Flux intensity plot (units kW/m2)
Max. flux,37.789920,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,3.971121,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119841,0.439418,2.556612,8.109253,19.494166,25.246543,18.615330,9.028036,2.316930,0.758994,0.119841,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159788,0.758994,2.276982,9.547348,20.412948,25.486225,22.450248,10.585971,2.157141,0.798941,0.239682,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.000000,0.639153,2.916135,11.344965,22.290460,29.920349,21.851042,9.667189,2.556612,0.679100,0.119841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599206,3.195765,11.824330,24.687284,32.237278,25.606066,12.143907,2.636506,0.679100,0.119841,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.079894,0.758994,2.836241,10.466130,29.001566,34.833837,27.124054,10.705812,2.356877,0.679100,0.119841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159788,0.679100,2.956083,11.464807,30.958972,35.952355,29.201302,12.263748,2.716400,0.639153,0.119841,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239682,0.639153,2.516665,11.984118,29.241249,37.789920,29.081460,11.624595,2.716400,0.798941,0.199735,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079894,0.000000,0.679100,2.716400,11.424859,29.680666,37.670079,30.319819,11.784383,2.956083,0.599206,0.159788,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199735,0.639153,2.676453,11.504754,30.040190,36.631455,29.640719,11.504754,2.796294,0.918782,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239682,0.878835,2.356877,11.584648,28.602096,37.110820,30.080137,11.464807,3.035977,0.679100,0.239682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119841,0.878835,3.115871,10.386236,29.041513,33.835161,28.002890,10.985442,2.796294,0.519312,0.439418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.279629,0.439418,2.796294,10.186501,24.687284,32.836484,25.406331,10.506077,2.876188,0.519312,0.079894,0.119841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199735,0.519312,2.716400,9.747083,24.887019,30.279872,23.129348,9.147877,3.155818,0.399471,0.039947,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.119841,0.719047,2.436771,9.906871,21.531466,29.560825,22.809772,8.628565,3.315606,0.758994,0.279629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159788,0.639153,2.916135,8.748406,21.092048,26.085431,21.131995,9.067983,2.836241,0.878835,0.319576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199735,0.479365,3.035977,8.868248,19.693901,24.847072,21.611360,9.707136,1.997353,0.679100,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079894,0.119841,0.439418,1.997353,8.748406,18.096019,26.405007,20.852366,9.826977,3.195765,0.719047,0.119841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.798941,2.356877,8.189148,18.934907,23.648660,18.775119,8.988089,2.157141,0.519312,0.159788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.279629,0.758994,2.876188,9.347612,18.255807,23.369031,19.653954,8.269042,2.876188,0.599206,0.079894,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.519312,2.756347,8.508724,18.775119,22.490195,18.056072,8.308989,2.876188,0.599206,0.079894,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.079894,0.519312,2.996030,8.548671,18.495489,22.250513,19.973531,8.109253,2.396824,0.559259,0.079894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159788,0.639153,2.556612,8.029359,16.937554,21.012154,16.817713,8.109253,1.637830,0.399471,0.199735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.000000,0.479365,1.957406,6.990736,17.416919,19.414272,16.338348,7.350259,1.717724,0.599206,0.199735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079894,0.359524,1.677777,6.511371,15.938877,19.933583,16.258454,6.910842,2.276982,0.439418,0.119841,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039947,0.599206,2.316930,6.111900,14.021418,17.496813,13.062689,5.912165,1.637830,0.359524,0.039947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
