fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 8990.2, , , , 
Power absorbed by HTF, kW, -26021, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 43.32, , , , 
Reflection efficiency, %, 87.47, , , , 
Blocking efficiency, %, 98.44, , , , 
Image intercept efficiency, %, 83.96, , , , 
Absorption efficiency, %, 94.34, , , , 
Solar field optical efficiency, %, 31.32, , , , 
Optical efficiency incl. receiver, %, 29.55, , , , 
Incident flux, kW/m2, 8.1012, 0.0000, 93.8655, 17.5075, 
No. rays traced, -, 480053, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 72298, , , , 
