Flux intensity plot (units kW/m2)
Max. flux,157.608077,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.443644,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.259437,1.426904,4.410432,16.214823,46.828408,81.203832,52.406307,14.009607,5.318462,0.778311,0.259437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389156,1.167467,5.059025,18.420039,54.222367,89.116666,52.017151,17.641727,4.280713,1.945779,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037749,1.556623,5.707618,18.809194,55.778990,102.218242,63.043231,18.160601,5.448180,1.686342,0.648593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259437,1.816060,5.059025,21.922440,61.356889,104.164021,63.172949,20.884692,4.929306,0.908030,0.648593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518874,1.037749,5.577899,23.219626,58.762517,104.164021,62.783794,22.571033,5.059025,1.556623,0.129719,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259437,1.426904,4.929306,21.663003,74.977340,118.692502,65.378165,23.089908,6.226492,1.167467,0.518874,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518874,1.426904,5.448180,23.608782,71.864094,124.659557,75.496215,24.776249,4.799588,1.167467,0.518874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.518874,1.816060,5.318462,22.181877,74.588184,129.199707,76.793400,21.014410,5.967055,2.205216,0.518874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259437,1.426904,6.226492,21.403566,78.350023,146.063123,80.814676,16.474260,5.837336,1.945779,0.518874,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389156,1.297186,6.615648,22.052159,80.295802,157.608077,81.722706,23.479063,5.059025,1.556623,0.778311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,1.556623,5.837336,22.311596,78.868898,152.030178,78.739179,21.922440,7.004803,2.594372,0.648593,0.259437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389156,1.037749,5.448180,20.754973,79.517491,156.570328,76.533963,22.571033,6.485929,1.037749,0.389156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,1.816060,5.577899,19.587506,78.090586,142.431003,78.868898,24.516812,6.615648,1.686342,0.648593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.389156,1.297186,6.226492,22.960189,82.630736,139.706912,75.236777,22.441315,7.004803,0.518874,0.908030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389156,1.556623,4.540150,20.754973,76.015089,142.041847,65.248447,23.738500,6.485929,1.297186,0.648593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.426904,5.967055,23.608782,77.960868,132.442672,75.885370,19.976662,4.540150,1.556623,0.389156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778311,1.297186,7.004803,22.052159,68.231974,126.735054,71.215501,19.198350,5.967055,1.167467,0.389156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.259437,1.556623,4.540150,23.479063,69.140004,117.654754,71.085783,24.516812,5.577899,2.205216,0.129719,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389156,0.778311,5.837336,19.976662,65.767321,125.308150,65.637602,18.290320,5.059025,0.908030,0.259437,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518874,1.167467,5.059025,19.976662,73.680154,117.265598,66.934788,20.365817,6.356210,1.297186,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259437,1.037749,4.150995,17.382290,64.080979,110.909387,70.307471,20.495536,4.021276,0.648593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.389156,1.556623,5.707618,15.177074,62.913512,110.520232,65.767321,19.068631,4.929306,1.816060,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259437,1.297186,4.410432,16.214823,58.503080,106.239518,59.670548,17.771446,4.410432,1.037749,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.518874,1.556623,5.059025,14.139325,53.054900,92.229912,61.097452,15.955386,3.502402,0.648593,0.000000,0.000000,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129719,0.129719,1.167467,3.242965,13.879888,45.401504,85.095390,51.757714,12.452984,4.150995,0.389156,0.259437,0.129719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
