fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 18865, , , , 
Power absorbed by HTF, kW, -16146, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 93.90, , , , 
Reflection efficiency, %, 87.60, , , , 
Blocking efficiency, %, 98.26, , , , 
Image intercept efficiency, %, 81.40, , , , 
Absorption efficiency, %, 94.25, , , , 
Solar field optical efficiency, %, 65.79, , , , 
Optical efficiency incl. receiver, %, 62.00, , , , 
Incident flux, kW/m2, 16.958, 0.000, 182.143, 37.140, 
No. rays traced, -, 513482, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 70062, , , , 
