Flux intensity plot (units kW/m2)
Max. flux,126.751409,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.597717,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,0.457586,2.173535,5.262243,20.019401,44.042683,77.675277,41.411561,16.129918,5.834226,2.059138,1.029569,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.258362,3.889484,8.579743,21.048970,51.936047,82.251140,44.271476,17.273883,7.092588,2.745518,1.029569,0.457586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,1.258362,3.546294,8.922933,21.735350,52.965616,93.805194,51.478460,20.705781,10.066899,2.859914,0.800776,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228793,1.372759,4.118277,8.465347,22.993712,61.430963,94.491574,62.460532,24.824058,7.435778,2.631121,1.258362,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228793,1.372759,2.516725,9.266123,25.052851,69.553120,96.665109,63.718894,28.141558,9.609313,3.203104,0.228793,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,1.715949,3.889484,10.181295,28.827938,67.608378,116.226924,73.213810,25.853627,9.266123,3.660691,1.372759,0.457586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,1.372759,3.431897,8.922933,29.743110,74.472173,113.138216,69.209930,27.226386,10.181295,4.118277,1.029569,0.343190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.143966,4.919053,8.922933,30.658283,79.048036,116.570114,76.645708,30.200697,11.210865,2.974311,1.601552,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,0.915173,4.804656,10.410089,29.857507,76.416914,118.286062,77.217691,28.713541,11.439658,2.974311,1.601552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.372759,3.431897,12.354830,29.971904,75.044156,117.714079,78.819243,32.259835,10.982072,2.631121,1.715949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,1.715949,4.461467,9.838106,33.060611,69.781913,126.751409,73.900190,29.171128,9.266123,2.974311,1.143966,0.571983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228793,1.487156,4.118277,8.236554,28.827938,76.988897,121.946753,73.557000,26.768799,10.524485,3.088708,0.571983,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228793,0.686379,2.402328,8.465347,26.997593,74.472173,124.349081,74.357776,27.455179,9.037330,3.546294,1.715949,0.457586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601552,3.317501,8.007761,28.370351,71.726655,118.629252,70.925879,27.340782,8.808537,3.431897,1.487156,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.830345,2.745518,8.579743,23.680092,72.413034,109.935112,63.146911,24.824058,10.066899,2.516725,0.571983,0.571983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,0.686379,3.317501,10.638882,24.824058,68.637947,110.735888,59.715014,22.764919,8.122157,4.804656,1.601552,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800776,4.232673,6.635002,24.824058,66.121222,117.142096,70.925879,22.993712,7.778967,3.775087,1.258362,0.457586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.029569,3.431897,8.694140,28.942334,64.176481,104.329680,64.519670,28.370351,7.550174,2.745518,1.715949,0.343190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800776,3.546294,9.838106,25.624834,71.040275,116.684510,69.553120,25.624834,6.406208,3.775087,1.143966,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343190,1.143966,2.859914,8.007761,24.480868,65.434843,115.311751,71.383465,24.938454,9.952502,2.516725,1.143966,0.114397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.029569,3.088708,8.465347,25.624834,65.892429,106.732008,68.180361,24.137678,8.350950,4.347070,1.029569,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800776,2.745518,8.922933,26.082420,64.519670,97.694678,62.574928,23.565695,10.066899,3.088708,1.029569,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,0.800776,2.631121,6.063019,24.824058,64.405274,97.809075,58.342255,22.879316,8.694140,1.601552,1.258362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114397,0.915173,2.059138,7.550174,22.879316,58.113462,89.801314,55.367944,20.591384,8.694140,2.059138,0.915173,0.457586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.258362,1.830345,6.635002,18.646642,49.762512,70.925879,47.360184,18.417849,8.236554,2.974311,1.830345,0.228793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
