Flux intensity plot (units kW/m2)
Max. flux,122.172251,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.747612,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,2.335284,7.251673,17.944817,55.063550,93.657198,51.744987,11.799332,3.564382,1.597826,0.368729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737458,1.843646,6.760034,17.576088,60.471577,99.188135,55.678098,20.403012,5.530937,1.474917,0.614549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.614549,1.229097,5.776756,19.173915,63.667229,102.506697,65.633785,18.067727,7.497492,2.458194,0.368729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,0.368729,1.474917,6.882944,21.140470,62.806861,113.937300,63.298500,21.140470,6.882944,2.581104,0.614549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,0.245819,1.229097,6.145485,20.525921,67.723250,119.959876,65.756694,19.051005,6.145485,0.860368,1.106187,0.245819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,1.474917,6.760034,18.805185,66.002514,122.172251,59.734119,20.771741,5.653847,1.843646,0.860368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737458,1.597826,6.760034,21.017560,64.650507,111.356196,62.561042,20.034283,5.899666,1.843646,0.614549,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,0.614549,1.966555,6.514215,20.771741,67.231611,117.747501,65.019236,18.805185,5.776756,1.229097,1.106187,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,1.597826,5.530937,21.386289,69.812715,120.328605,65.510875,19.542644,7.128763,2.212375,0.245819,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.860368,2.089465,4.670569,21.632109,69.075256,116.272585,63.790139,22.861206,6.882944,1.720736,0.245819,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.368729,1.966555,6.022576,19.911373,66.739972,121.680612,66.125423,21.263380,7.497492,1.352007,0.614549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491639,1.720736,5.653847,17.698998,63.298500,119.222418,69.198166,19.788463,4.670569,2.581104,0.368729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.122910,1.597826,6.760034,23.598664,63.913049,112.954022,61.454854,21.140470,6.760034,1.597826,0.737458,0.368729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.122910,2.212375,4.916388,19.788463,70.427263,114.797668,66.739972,22.123748,5.285117,2.089465,0.368729,0.245819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,2.212375,5.776756,19.911373,62.069403,111.479106,72.639638,20.648831,6.514215,1.597826,0.983278,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.245819,2.089465,6.882944,20.894651,63.298500,108.652183,69.198166,21.877928,7.497492,0.983278,0.614549,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491639,0.737458,6.760034,18.313547,67.108701,111.602016,65.019236,24.704851,6.268395,2.212375,0.245819,0.245819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.245819,2.089465,4.670569,21.017560,62.315222,112.093654,65.387965,19.911373,6.022576,1.229097,0.737458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,1.474917,6.514215,22.123748,63.667229,114.060210,58.505021,21.263380,6.514215,0.860368,0.245819,0.368729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,1.597826,5.530937,20.525921,65.633785,120.574424,70.304353,21.386289,7.251673,1.229097,0.860368,0.245819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.122910,1.843646,6.145485,17.576088,64.404687,119.714056,68.583618,22.984116,6.268395,1.720736,0.491639,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,1.352007,4.424750,19.173915,63.667229,108.406363,65.510875,20.648831,7.251673,1.229097,0.737458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368729,0.737458,4.178930,13.520068,55.186459,106.193988,63.544319,21.140470,7.374583,1.352007,0.245819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122910,0.122910,1.229097,3.441472,16.961540,49.163884,93.903018,59.857028,17.576088,6.022576,1.843646,0.491639,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245819,1.106187,3.687291,15.240804,43.387127,82.718234,53.957362,16.346991,3.687291,0.860368,0.368729,0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
