Flux intensity plot (units kW/m2)
Max. flux,204.084507,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.741754,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,0.656220,3.445156,10.663580,26.084756,68.903129,115.822880,70.379625,28.709637,9.679249,2.296771,1.312441,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.476496,2.296771,10.827635,27.397197,82.847810,137.806259,80.058874,30.186133,9.351139,3.117046,1.804606,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.312441,3.117046,11.155745,32.482904,97.776822,144.696572,80.058874,30.022078,11.976020,3.773267,0.984330,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.312441,2.624881,9.679249,28.873692,93.347335,160.117748,88.589738,28.545582,11.155745,3.937322,0.984330,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.312441,3.609212,9.023029,31.498573,89.574068,158.641253,92.034894,31.170463,11.483855,4.593542,1.148385,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492165,0.656220,3.609212,10.663580,34.123455,96.956546,159.953693,88.261628,32.154794,12.140075,3.609212,1.804606,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.148385,4.757597,12.140075,31.334518,95.315996,155.360151,92.363004,34.451565,11.483855,2.624881,1.312441,0.492165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328110,1.312441,2.296771,11.319800,31.990739,95.972216,179.804357,103.846859,32.482904,12.796295,4.593542,1.148385,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,2.132716,4.265432,12.632240,34.779675,106.143630,195.553644,111.557448,33.959400,12.140075,3.117046,1.476496,0.820275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,0.492165,3.281101,12.796295,34.287510,108.768512,204.084507,112.541778,34.779675,12.796295,3.773267,1.312441,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.312441,3.281101,13.616571,30.022078,107.456071,199.490965,115.494769,35.599950,10.663580,4.921652,0.328110,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328110,1.476496,3.773267,11.483855,35.764005,111.557448,188.007110,103.518749,34.615620,9.679249,3.609212,1.148385,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492165,1.476496,4.265432,13.944681,33.631289,94.003555,168.484557,94.331665,34.615620,8.038698,4.101377,0.984330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,0.000000,0.820275,2.460826,10.499524,29.365858,94.823831,159.953693,85.636747,32.482904,7.546533,3.773267,0.820275,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328110,1.476496,2.952991,8.366809,30.186133,84.980526,151.258775,91.050564,31.990739,9.515194,4.265432,1.148385,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.476496,3.281101,10.499524,28.053417,80.058874,144.368462,87.933518,26.248811,7.874643,2.460826,0.656220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492165,1.476496,1.804606,10.335469,30.022078,89.081903,157.820977,93.347335,28.217472,9.515194,3.117046,0.820275,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328110,4.101377,10.663580,31.498573,83.668086,147.977673,80.058874,26.740976,10.827635,3.281101,0.492165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328110,0.492165,2.788936,9.351139,25.428536,90.394344,152.079050,89.738123,27.561252,7.874643,2.460826,0.328110,0.328110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656220,2.460826,6.726258,34.451565,83.668086,153.883656,91.050564,24.280150,8.038698,3.117046,0.328110,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984330,2.788936,8.038698,24.772316,81.535370,153.227436,78.910489,25.592591,7.218423,1.804606,0.492165,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656220,2.624881,6.234093,22.475545,80.058874,148.797949,76.777773,26.905032,9.351139,2.132716,0.492165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.132716,6.726258,22.803655,69.723405,136.165708,70.543680,22.967710,7.054368,2.296771,0.984330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656220,2.624881,7.382478,20.178774,62.176872,121.892917,63.981477,21.491214,6.398148,2.952991,0.328110,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164055,1.312441,1.640551,5.085707,17.225782,53.317898,99.253317,59.059825,16.077397,4.429487,0.984330,0.328110,0.164055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
