Flux intensity plot (units kW/m2)
Max. flux,73.836529,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,7.852045,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.755146,1.090767,3.188396,16.109788,44.889253,60.831231,35.491877,12.166246,2.601060,0.587336,0.083905,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.251715,1.090767,4.614783,13.257013,44.973158,64.271342,43.043340,14.683401,3.440111,1.174672,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,1.510293,4.950404,15.270737,45.224874,73.836529,43.966297,15.186831,3.607921,1.090767,0.335621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.167810,1.594198,4.614783,13.005298,45.644400,68.047074,46.315641,13.592634,5.705550,1.594198,0.503431,0.251715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335621,1.342482,4.446973,14.935116,43.714581,72.577951,43.714581,15.102926,3.356206,1.594198,0.251715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503431,1.426387,5.118214,16.361504,46.315641,73.836529,46.567356,18.543037,5.286024,1.426387,0.335621,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335621,0.839051,4.698688,13.592634,43.714581,68.886125,46.902977,15.102926,5.957265,1.174672,0.419526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335621,0.839051,5.202119,13.173108,46.147830,71.235469,47.238597,14.935116,6.460696,1.762008,0.671241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.419526,1.090767,4.950404,12.585772,43.378961,67.795358,44.721443,16.109788,4.782593,1.845913,0.503431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167810,0.335621,1.426387,3.607921,12.417962,39.519324,63.096670,43.462866,16.277598,4.866498,1.929818,0.419526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503431,1.258577,3.272301,13.173108,39.519324,65.949445,44.134107,15.690262,6.544601,1.174672,0.419526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671241,1.174672,4.950404,13.173108,41.700858,65.529919,39.938850,13.508729,5.118214,1.090767,0.335621,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.755146,1.678103,4.363068,14.179970,42.959435,71.067659,40.526186,16.025883,5.705550,1.258577,0.503431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167810,1.174672,5.286024,15.690262,39.687134,67.795358,44.721443,13.089203,4.866498,1.174672,0.755146,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.419526,1.510293,4.446973,17.703986,40.777901,58.314077,40.274470,14.851211,5.537740,1.342482,0.167810,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335621,0.922957,4.195257,15.941978,42.204289,67.375832,40.945711,16.109788,4.279162,0.922957,0.335621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.419526,1.594198,4.614783,14.935116,41.616953,65.362109,42.372099,15.522452,4.530878,1.594198,0.503431,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.167810,1.342482,5.286024,18.291322,44.637538,66.620686,41.700858,15.522452,4.950404,1.929818,0.419526,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.167810,0.755146,4.363068,17.955701,52.272906,70.144702,44.050202,14.935116,4.698688,1.678103,0.755146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.251715,1.258577,4.530878,17.620081,46.986882,73.668718,49.336226,17.116650,4.530878,0.839051,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167810,1.090767,4.782593,18.794753,44.469727,68.466599,43.966297,15.858073,4.698688,1.426387,0.503431,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167810,0.671241,4.363068,17.787891,46.902977,68.634410,44.218012,17.284460,4.279162,1.342482,0.419526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.000000,0.755146,3.440111,14.347780,46.399546,66.033350,42.539909,17.368365,4.614783,1.594198,0.335621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251715,0.335621,2.768870,14.096065,38.512462,57.055499,41.784763,15.522452,4.446973,1.006862,0.503431,0.167810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083905,0.251715,1.845913,12.585772,32.471292,51.266044,40.022755,16.529314,4.279162,1.258577,0.335621,0.083905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
