fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 120
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 16818, , , , 
Power absorbed by HTF, kW, -18193, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 84.05, , , , 
Reflection efficiency, %, 87.73, , , , 
Blocking efficiency, %, 98.09, , , , 
Image intercept efficiency, %, 80.95, , , , 
Absorption efficiency, %, 94.40, , , , 
Solar field optical efficiency, %, 58.55, , , , 
Optical efficiency incl. receiver, %, 55.27, , , , 
Incident flux, kW/m2, 15.061, 0.000, 165.349, 33.115, 
No. rays traced, -, 627476, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 69665, , , , 
