Flux intensity plot (units kW/m2)
Max. flux,186.550704,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,15.501873,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288332,1.441659,3.171650,9.082453,23.643211,59.540526,96.735334,64.298002,20.471561,8.505789,1.585825,0.864996,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.153327,3.171650,9.514951,26.094032,82.318742,133.065147,79.435423,22.922382,7.929126,3.315816,1.585825,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,0.576664,3.027484,8.794121,29.986512,99.906984,154.401703,86.643720,27.535691,8.938287,3.027484,1.153327,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.297493,3.748314,11.533274,35.753149,104.664460,186.550704,102.069473,32.149001,9.659117,2.883318,1.585825,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.441659,3.027484,9.803283,33.878992,104.664460,186.118206,105.096958,32.293167,9.514951,4.469144,2.018323,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576664,0.720830,3.748314,10.668278,37.483140,107.691944,167.953300,102.357805,34.455656,11.677440,3.171650,1.297493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720830,4.469144,12.542435,32.581499,100.339482,165.934977,100.771980,36.618144,8.217458,4.036646,0.720830,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288332,0.576664,3.892480,10.956610,34.888153,89.527038,149.788394,105.961953,37.771472,10.091615,3.459982,1.009161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,0.864996,3.459982,11.389108,32.581499,94.140348,151.374219,95.005343,33.446494,10.235781,3.315816,1.297493,0.144166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288332,0.864996,4.469144,10.379946,31.716503,102.934469,152.383380,99.330321,31.572337,13.551597,3.459982,1.153327,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576664,0.720830,3.315816,9.947449,27.968189,93.419518,171.557448,98.176993,35.320651,10.668278,2.450821,1.297493,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153327,2.883318,11.389108,29.698180,97.744496,181.072399,96.591168,32.437333,10.091615,3.171650,1.297493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.153327,4.469144,7.496628,30.995673,92.554522,177.179919,91.545361,26.814862,10.956610,2.739153,1.585825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.729991,2.162489,11.389108,29.842346,91.401195,169.250793,94.140348,29.121516,8.938287,4.036646,1.729991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.297493,3.315816,11.821606,29.265682,88.229545,153.104210,80.444585,25.949866,8.649955,4.324978,1.009161,0.144166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.009161,3.027484,10.668278,24.796539,80.156253,123.550196,74.389616,29.265682,12.542435,3.027484,0.720830,0.576664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432498,1.153327,3.604148,10.668278,27.679857,75.398778,113.891079,75.110446,26.238198,11.821606,3.459982,1.297493,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864996,2.739153,8.794121,26.094032,73.524621,111.728590,74.101284,32.437333,10.812444,4.180812,1.297493,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288332,1.009161,4.324978,6.631632,29.554014,69.920473,120.090214,70.208804,24.219875,8.938287,4.180812,1.009161,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,0.864996,3.604148,8.073292,25.229036,68.046316,109.133604,72.515459,27.679857,11.389108,3.171650,0.720830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.585825,2.883318,7.064130,24.075709,63.288840,101.204478,63.288840,31.428171,10.091615,5.189973,1.153327,0.144166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288332,1.009161,3.171650,5.910803,23.066548,56.657208,93.996182,61.703015,24.075709,9.803283,3.892480,0.864996,0.144166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,0.864996,3.315816,8.794121,22.489884,56.080544,90.103702,62.712176,20.615727,8.361624,3.459982,1.297493,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432498,0.288332,2.739153,5.334139,21.048225,48.151418,95.870339,54.638885,20.759893,6.919964,3.027484,0.432498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144166,1.729991,7.640794,16.579081,43.682275,92.554522,51.611400,18.597404,6.199135,2.018323,0.000000,0.288332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
