Flux intensity plot (units kW/m2)
Max. flux,159.409176,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.339053,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,2.268017,4.374032,15.066111,35.154259,84.240622,133.974988,86.346637,32.076237,13.770102,3.888029,2.430018,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486004,1.944014,5.508041,12.150090,41.310305,88.938656,152.281124,90.558668,35.154259,15.552115,7.128053,2.106016,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486004,1.620012,5.994044,16.848124,41.148304,89.748662,143.209057,94.932700,39.528292,13.932103,5.508041,2.592019,0.648005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162001,1.296010,7.614056,17.982133,38.718286,104.814773,134.622993,93.474690,45.036332,16.038118,5.670042,2.106016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648005,2.754020,6.642049,18.630137,46.008339,102.222754,140.941040,96.390711,42.444313,14.580108,6.804050,2.754020,0.486004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,2.754020,5.670042,17.010126,43.254319,100.602742,159.409176,99.306733,46.818345,16.686123,6.804050,3.240024,1.134008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162001,2.430018,7.452055,17.982133,46.494343,105.786781,151.795120,102.060753,46.008339,17.334128,7.452055,1.944014,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972007,2.754020,6.318047,19.764146,41.958310,105.300777,146.773083,97.848722,36.450269,15.066111,4.536033,1.944014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,2.268017,6.966051,17.172127,44.226326,95.256703,147.745090,97.848722,42.930317,18.306135,6.318047,2.592019,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,4.050030,5.022037,17.172127,39.204289,100.602742,150.823113,92.664684,40.500299,15.876117,6.318047,1.944014,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810006,1.296010,5.832043,16.038118,40.662300,102.870759,157.303161,89.100657,40.986302,15.228112,5.022037,2.106016,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810006,2.106016,7.452055,13.608100,35.802264,95.256703,158.437169,95.742706,43.578322,12.798094,6.156045,1.782013,0.486004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.782013,3.726027,15.552115,36.936273,102.546757,154.387139,94.932700,39.528292,14.256105,8.100060,2.268017,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,2.754020,4.212031,11.178082,39.204289,93.474690,153.415132,94.608698,38.070281,17.172127,6.642049,2.106016,0.486004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,1.620012,5.022037,14.094104,39.852294,92.178680,158.275168,86.508638,34.020251,11.988088,6.156045,2.268017,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.620012,5.022037,13.122097,36.936273,95.904708,156.169152,99.306733,41.796308,10.206075,5.346039,2.592019,0.486004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,1.944014,5.022037,12.150090,35.640263,84.564624,144.991070,105.300777,38.880287,11.016081,5.670042,1.944014,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162001,2.754020,5.670042,12.960096,32.238238,88.452653,140.293035,97.686721,38.718286,12.960096,4.860036,1.620012,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162001,1.458011,4.536033,12.960096,29.484218,88.128650,140.779039,95.580705,35.154259,15.876117,5.184038,1.782013,0.486004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648005,1.782013,4.860036,11.988088,31.104229,76.302563,121.986900,84.888626,36.612270,11.826087,6.318047,2.754020,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486004,1.458011,3.726027,11.502085,30.456225,81.648602,118.422874,77.112569,33.534247,12.312091,4.536033,2.754020,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.296010,3.240024,10.854080,27.054200,64.962479,111.618824,72.900538,29.484218,10.206075,4.050030,1.620012,0.162001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324002,1.458011,3.402025,10.044074,25.920191,63.504469,103.680765,61.074451,28.998214,11.988088,2.268017,1.296010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162001,0.972007,3.240024,9.558071,23.490173,60.264445,101.736751,63.342467,24.624182,12.474092,4.536033,1.458011,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810006,2.754020,7.128053,21.546159,49.086362,90.396667,56.214415,19.926147,8.586063,3.888029,1.296010,0.324002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
