fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 12135, , , , 
Power absorbed by HTF, kW, -22876, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.61, , , , 
Reflection efficiency, %, 87.47, , , , 
Blocking efficiency, %, 99.32, , , , 
Image intercept efficiency, %, 80.36, , , , 
Absorption efficiency, %, 94.25, , , , 
Solar field optical efficiency, %, 42.32, , , , 
Optical efficiency incl. receiver, %, 39.88, , , , 
Incident flux, kW/m2, 10.990, 0.000, 121.330, 23.985, 
No. rays traced, -, 1259037, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 69813, , , , 
