fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 5492.6, , , , 
Power absorbed by HTF, kW, -29519, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 28.30, , , , 
Reflection efficiency, %, 87.56, , , , 
Blocking efficiency, %, 99.60, , , , 
Image intercept efficiency, %, 77.54, , , , 
Absorption efficiency, %, 94.33, , , , 
Solar field optical efficiency, %, 19.14, , , , 
Optical efficiency incl. receiver, %, 18.05, , , , 
Incident flux, kW/m2, 4.9535, 0.0000, 39.2769, 9.6454, 
No. rays traced, -, 747142, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 67618, , , , 
