Flux intensity plot (units kW/m2)
Max. flux,75.867597,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.336650,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126348,2.413603,6.194915,18.182478,38.778560,49.559321,32.905459,10.217587,3.620405,0.884988,0.321814,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.884988,2.333150,7.079903,16.814770,38.617653,62.270965,36.686770,16.653863,5.149020,1.769976,0.563174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241360,0.241360,2.333150,7.401717,18.021571,43.042592,61.788245,43.203499,16.090689,5.390381,1.367709,0.402267,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.563174,2.735417,5.953555,20.113361,48.754787,69.592229,45.134382,18.021571,4.907660,1.528615,0.804534,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.643628,1.930883,6.597182,18.262932,45.938916,70.799031,44.651661,17.780211,6.275369,1.609069,0.563174,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.482721,2.011336,5.953555,19.389280,48.593880,66.776358,48.754787,20.435175,5.470834,1.689522,0.643628,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126348,1.930883,6.516729,18.826106,47.950253,75.867597,48.513427,19.550187,6.838543,1.528615,0.643628,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.482721,2.654964,7.401717,19.147920,47.628439,72.166739,43.364406,19.228373,5.712195,1.528615,0.724081,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.724081,1.769976,6.275369,18.745652,47.789346,67.741800,48.272066,19.469733,6.999450,2.333150,0.724081,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.643628,1.126348,6.114462,17.538851,49.720228,64.121395,47.306625,18.021571,6.355822,2.091790,0.884988,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.563174,1.689522,5.953555,18.987013,46.823904,67.822253,46.662997,19.630640,6.516729,2.654964,0.643628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.643628,2.333150,6.597182,19.791547,43.847127,62.914593,44.651661,17.458397,5.953555,2.091790,0.884988,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.563174,1.528615,7.160356,18.102025,46.662997,61.788245,48.835240,18.745652,5.712195,2.091790,1.287255,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.482721,2.172243,5.792648,17.297490,44.732115,62.753686,44.088487,18.343385,6.114462,2.333150,0.804534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,1.206802,2.091790,6.275369,16.975677,46.180277,63.477767,42.962139,20.193814,6.918996,1.930883,0.884988,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.563174,1.609069,6.758089,20.515628,45.134382,66.615451,43.766673,21.239709,5.309927,1.689522,0.402267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.724081,1.930883,4.585846,17.699758,44.410301,62.834140,48.111159,20.193814,5.953555,2.011336,0.241360,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.402267,2.172243,7.240810,21.883337,46.984811,72.005832,48.593880,20.193814,7.401717,2.735417,0.563174,0.241360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,1.045895,6.275369,18.906559,49.559321,70.074950,46.019370,20.515628,7.240810,2.574510,0.563174,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724081,1.850429,4.666300,17.538851,48.513427,72.166739,47.226172,19.469733,7.562624,1.528615,0.402267,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321814,1.206802,4.907660,18.423839,46.984811,69.994496,47.547985,19.791547,6.516729,2.333150,0.563174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.563174,1.448162,4.103126,19.308827,44.812568,68.144067,47.869799,20.113361,6.838543,1.930883,1.045895,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080453,0.965441,5.149020,14.320713,39.904908,60.098723,45.134382,19.872001,6.114462,1.930883,0.884988,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241360,1.126348,4.183579,13.435725,35.319062,54.627888,38.456746,18.745652,6.918996,2.976777,0.965441,0.160907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160907,0.724081,3.700858,10.539401,32.744552,46.341184,38.054479,17.780211,7.964891,1.850429,0.804534,0.080453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
