Flux intensity plot (units kW/m2)
Max. flux,170.284104,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.690851,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,0.570944,2.997457,8.706899,23.551448,57.665363,90.494654,57.665363,21.267671,5.994914,2.426513,0.856416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.284624,2.854721,8.135955,23.836920,58.379043,97.488720,65.087637,23.836920,6.994066,2.854721,0.713680,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.856416,1.855569,8.278691,27.548057,60.520084,92.064750,59.520931,29.118154,8.849635,4.424817,0.428208,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.427360,1.998305,11.133412,29.118154,60.805556,109.478548,73.937272,23.979656,8.278691,3.140193,0.570944,0.570944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428208,0.999152,3.568401,9.420579,30.260042,75.792841,118.185447,71.082551,27.690793,9.563315,3.282929,0.285472,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999152,1.998305,9.848787,30.830986,77.362937,142.307839,70.368871,30.260042,9.563315,3.140193,0.856416,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.856416,4.567553,9.420579,26.120697,77.362937,140.024062,81.359547,31.687402,10.705204,3.568401,1.570097,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,1.570097,4.424817,10.134259,30.117306,83.357851,135.456508,75.079161,28.689945,10.419731,2.569249,2.141041,0.570944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,0.999152,3.853873,10.134259,29.546362,75.364633,126.035929,72.795384,28.119001,11.847092,3.711137,1.712833,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.999152,2.426513,9.848787,31.544666,79.503978,103.198162,77.648409,27.119849,8.135955,3.711137,1.284624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,1.284624,4.710290,9.848787,31.687402,74.080008,108.764868,72.938120,28.261737,11.276148,4.567553,1.427360,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,0.856416,1.712833,9.420579,33.828443,78.076618,111.476853,68.798775,28.832681,10.562467,3.568401,0.570944,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.856416,3.853873,10.705204,28.689945,74.936425,122.610264,76.078313,31.116458,10.419731,5.281234,0.999152,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.142736,0.000000,0.000000,0.000000,0.856416,4.424817,10.990676,30.545514,80.217658,129.604330,80.217658,28.404473,12.132564,3.996609,1.570097,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.000000,1.570097,4.424817,8.564163,32.686555,86.498044,149.159169,89.210029,30.402778,11.418884,3.996609,1.427360,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.284624,2.569249,11.276148,31.830138,88.639085,164.289190,89.638237,35.398540,11.847092,3.425665,1.141888,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.856416,5.281234,11.276148,32.829291,87.639933,170.284104,92.207486,32.543819,12.560772,4.282081,1.284624,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.856416,3.996609,9.706051,31.687402,82.929643,163.575510,89.352765,34.827595,11.276148,2.854721,1.284624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,1.998305,4.424817,11.418884,33.828443,81.216811,143.021519,91.208334,30.402778,7.993219,3.568401,0.999152,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.999152,2.997457,10.847940,30.402778,77.362937,141.308686,87.068989,32.258347,13.417188,3.425665,0.856416,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,1.570097,1.998305,9.706051,29.689098,81.502283,125.322249,87.782669,34.542123,12.418036,4.853026,0.999152,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142736,0.856416,3.282929,9.277843,29.689098,80.788602,139.167646,85.641628,30.688250,9.563315,4.139345,2.569249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285472,2.426513,6.137650,24.407864,73.794536,130.460747,80.074922,35.826748,7.850483,3.282929,0.570944,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.427360,1.712833,7.565010,23.408712,70.226135,117.614503,74.365480,26.263433,7.422274,2.854721,0.713680,0.285472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.998305,6.851330,19.126630,57.950835,112.333269,70.368871,18.983894,8.278691,2.426513,0.999152,0.142736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
