Flux intensity plot (units kW/m2)
Max. flux,116.027668,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.692476,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521238,1.772211,6.880347,16.888124,46.702961,67.865240,42.741549,15.532904,5.108136,1.146724,0.208495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208495,0.521238,1.772211,8.444062,16.054143,49.413400,67.656744,42.116063,17.930601,5.108136,1.355220,0.521238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.625486,1.355220,5.629375,20.536793,49.621896,76.622045,49.309153,18.347592,6.567604,1.459468,0.312743,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521238,1.667963,4.795393,19.702812,52.540831,86.212832,50.872868,17.513610,5.420879,2.293449,0.521238,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625486,1.980706,6.463356,22.204756,54.104546,92.780435,53.687555,20.745288,5.942118,1.250972,0.312743,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.208495,1.563715,6.046365,21.058031,59.942416,94.239903,55.876757,20.119802,7.297338,1.876458,0.312743,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,1.042477,2.189201,6.776099,23.247233,62.757103,94.239903,55.668261,21.787765,6.254861,2.606192,0.938229,0.208495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.521238,2.293449,7.714328,20.641041,59.942416,90.799729,58.691444,21.370774,6.150613,2.501944,0.521238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.312743,1.355220,6.359108,19.494316,58.378701,92.154949,57.648967,20.849536,5.942118,1.459468,0.625486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521238,2.293449,7.297338,21.058031,54.313041,94.969637,55.876757,22.309004,6.776099,1.042477,0.208495,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.416991,2.606192,7.297338,21.370774,56.919233,83.710887,55.355518,22.413251,6.984595,2.084954,0.521238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.312743,2.710440,7.401585,20.432545,58.899939,79.123989,57.648967,27.104397,6.150613,2.501944,1.146724,0.208495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.208495,2.501944,5.942118,23.872719,57.023481,88.923271,59.004187,21.162279,7.505833,2.397697,0.521238,0.416991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416991,2.293449,8.235567,23.038737,64.737809,98.618305,60.672150,23.872719,6.567604,2.501944,0.729734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312743,1.980706,6.150613,24.081214,64.946305,108.521835,63.695333,22.204756,8.339814,1.772211,0.729734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208495,0.416991,2.084954,8.339814,21.683517,68.073735,116.027668,69.845946,24.498205,5.316632,1.667963,0.625486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.521238,1.667963,6.671852,27.625635,67.760992,110.919532,71.722404,23.559976,8.861053,1.772211,1.042477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312743,0.938229,1.563715,6.046365,22.309004,65.050552,110.919532,65.676039,26.583158,7.714328,2.084954,0.625486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208495,0.416991,2.501944,7.297338,24.498205,59.629673,100.807507,66.093029,23.038737,6.567604,2.293449,0.625486,0.312743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.729734,1.667963,7.505833,25.019443,62.027370,100.599011,60.776398,25.853425,8.027071,1.772211,0.833981,0.208495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,1.459468,5.837870,20.745288,58.378701,92.050702,63.591085,25.436434,7.088842,2.397697,0.521238,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312743,0.833981,5.003889,20.641041,62.235865,92.884683,61.610379,23.351480,6.046365,2.710440,0.938229,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.312743,1.042477,6.567604,18.451839,49.309153,91.112472,57.023481,22.204756,6.359108,1.772211,0.312743,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104248,0.938229,3.857164,18.139096,47.328447,84.127878,48.370924,19.181573,5.212384,1.667963,0.312743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312743,0.938229,4.378403,13.447951,46.077475,73.494615,51.185611,20.432545,5.108136,1.980706,0.625486,0.104248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
