Flux intensity plot (units kW/m2)
Max. flux,154.668509,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.366762,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301498,1.808988,4.220973,10.703181,28.642317,76.429760,118.940988,73.867027,25.024340,8.441946,4.220973,1.055243,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.808988,4.220973,10.853930,29.999058,76.128262,136.578625,83.514965,31.808046,10.853930,4.974718,1.658239,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.205992,6.632958,13.115166,35.727521,92.409158,128.287428,93.615150,32.260293,11.607676,4.522471,1.356741,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753745,1.205992,4.522471,13.416664,35.727521,86.379197,145.020571,84.570208,29.245313,13.265915,4.070224,1.356741,0.602996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301498,1.658239,6.180710,13.868911,35.275274,89.997173,140.045853,90.750919,32.411042,10.853930,4.070224,1.808988,0.150749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.808988,6.029961,14.019660,36.179768,89.695675,129.493420,93.012154,34.521529,14.924154,4.673220,1.356741,0.753745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753745,3.014981,4.823969,12.813668,37.687259,86.077699,124.970949,78.540247,33.014039,12.813668,4.220973,1.658239,0.753745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301498,1.658239,5.125467,14.622656,38.441004,83.062718,134.769637,80.499984,33.164788,12.361421,4.673220,2.411985,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602996,2.562734,6.029961,10.552432,35.576772,79.143243,124.820200,78.238749,38.139506,15.828649,4.823969,1.658239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452247,2.411985,7.235954,15.979398,35.426023,83.364216,130.548664,87.283691,33.918533,14.622656,4.371722,2.411985,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452247,3.316479,5.276216,15.677900,35.124525,89.544926,130.699413,82.007475,35.576772,15.979398,4.522471,1.205992,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301498,1.658239,6.482208,14.019660,30.903552,81.555228,147.884803,89.997173,35.727521,13.416664,5.728463,2.562734,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.150749,0.000000,0.602996,1.507490,5.577714,16.883892,37.084262,91.353915,149.392293,88.489683,37.536510,14.019660,6.029961,3.316479,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,0.301498,1.658239,6.632958,15.225652,44.018718,97.383876,154.668509,85.022455,38.441004,15.074903,6.180710,1.356741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.753745,1.959737,5.125467,17.788386,36.481266,95.725637,150.146038,94.971892,35.727521,16.733143,6.331459,1.808988,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.658239,5.879212,15.225652,36.782764,96.479382,149.392293,97.082378,38.441004,18.692880,5.276216,3.165730,0.602996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452247,1.808988,6.029961,17.185390,39.948494,92.409158,146.075814,93.615150,44.772463,15.225652,5.125467,2.562734,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452247,1.808988,5.728463,12.361421,41.908232,96.630131,149.995289,103.112339,44.621714,15.527151,5.125467,2.562734,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452247,1.055243,4.974718,14.471907,32.863289,86.077699,143.362332,91.806162,45.073961,14.321158,6.783707,2.713483,0.150749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.356741,5.125467,14.622656,38.441004,95.273390,129.794919,85.173204,38.742502,14.321158,6.180710,0.753745,0.301498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150749,1.658239,5.879212,10.401683,31.958795,80.047737,121.805220,77.485004,34.823027,13.567413,7.989699,1.959737,0.753745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.356741,5.577714,9.497189,29.848309,78.088000,111.705034,75.374517,29.999058,14.170409,5.577714,1.808988,0.602996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.055243,4.220973,10.401683,30.752803,67.686316,98.288370,73.113282,35.124525,15.074903,4.522471,1.959737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.356741,3.014981,7.085205,26.079583,61.204108,89.695675,60.299614,29.094564,11.456927,4.823969,1.959737,0.452247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602996,0.602996,2.713483,8.441946,23.215351,47.787444,69.947552,51.103923,23.969096,10.703181,4.371722,1.205992,0.753745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
