Flux intensity plot (units kW/m2)
Max. flux,74.326047,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.227085,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,1.117039,2.835560,8.334828,19.934847,39.182286,46.743780,37.120061,16.325953,6.788159,2.320004,0.601482,0.429630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,0.945187,3.265191,9.709646,19.762995,44.681555,54.219348,40.127473,20.106700,6.874085,3.351117,0.773335,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,1.632595,2.921486,7.303716,21.825221,49.751192,61.780842,47.603041,19.333365,9.795572,3.265191,1.117039,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601482,1.117039,4.038525,9.451867,20.708182,48.204523,64.530476,42.361551,20.965960,9.280015,4.038525,1.890373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,0.945187,4.811860,10.053350,22.684482,49.235636,68.397149,48.720080,20.450404,8.077050,3.179264,1.374817,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,1.976300,4.640008,8.936311,23.028186,46.486002,68.740853,46.829706,23.801520,7.733346,3.866673,1.031113,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171852,2.148152,3.694821,9.537793,22.168925,51.040083,68.397149,51.040083,24.488929,10.740758,2.749634,1.374817,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429630,1.288891,4.725934,7.475568,23.285964,47.259337,69.170483,52.586753,22.770408,9.280015,4.210377,1.718521,0.085926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.773335,1.890373,2.663708,10.139276,24.231151,53.274161,66.506775,48.548228,21.137812,8.592607,3.437043,1.031113,0.171852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,1.546669,3.522969,9.795572,26.551155,48.634154,65.475663,47.259337,26.808933,9.795572,4.554082,0.687409,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343704,1.718521,3.265191,9.537793,22.942260,50.008971,61.866768,47.087484,24.660781,10.912610,4.640008,1.976300,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343704,0.859261,3.437043,10.998536,21.825221,49.063784,62.124546,44.767481,23.543742,8.506681,3.351117,1.976300,0.601482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,1.460743,4.038525,10.568906,20.880034,45.368963,63.413437,47.774893,22.082999,8.936311,3.351117,1.546669,0.171852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,2.405930,2.921486,9.795572,21.739295,43.650442,57.312686,48.462301,22.340777,9.194089,3.694821,1.804447,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429630,1.374817,3.694821,7.819272,24.660781,44.853407,55.680091,47.946745,22.770408,9.967424,3.952599,1.117039,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429630,1.804447,3.437043,9.280015,21.997073,44.853407,55.766017,46.829706,25.176337,10.912610,4.124451,1.976300,0.515556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429630,1.718521,4.210377,9.022237,21.309664,45.368963,59.374912,47.603041,23.887446,10.139276,4.296303,1.890373,0.085926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171852,1.460743,3.780747,10.311128,22.856334,46.657854,68.397149,44.080072,22.426703,9.623719,4.468155,1.031113,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,2.148152,3.093338,8.077050,26.035598,48.376375,57.312686,45.970446,22.426703,10.053350,3.522969,0.687409,0.085926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343704,1.546669,2.921486,8.592607,23.973373,47.259337,67.280110,49.063784,23.887446,10.053350,4.038525,1.804447,0.515556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429630,1.804447,3.351117,9.108163,20.364478,52.328974,74.326047,46.571928,22.340777,10.912610,3.608895,1.374817,0.343704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859261,3.179264,8.936311,22.168925,51.899344,67.881592,54.391200,22.340777,9.537793,3.265191,1.546669,0.257778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,0.859261,3.608895,6.788159,21.051886,51.985270,67.194184,49.751192,23.629668,11.685945,4.210377,1.632595,0.085926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257778,0.515556,2.234078,6.186677,19.934847,42.619329,67.451962,46.228224,20.450404,9.795572,4.124451,1.460743,0.085926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085926,0.515556,1.632595,6.014825,15.380766,40.728955,61.780842,44.423776,20.536330,8.248902,3.437043,1.031113,0.171852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
