Flux intensity plot (units kW/m2)
Max. flux,71.254048,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.149142,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161208,0.564229,2.095707,5.964705,17.491095,41.349917,55.616847,39.496022,16.926867,4.191415,1.128458,0.080604,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564229,2.095707,6.448330,18.377741,42.720187,62.226385,46.508581,15.314784,5.561685,1.934499,0.403021,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,1.047854,1.773291,5.964705,19.506199,44.493478,62.710010,48.120663,17.652304,5.158664,2.498728,0.725437,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.403021,2.015103,6.690142,20.231636,44.735290,65.853571,48.926705,19.506199,6.367726,1.370270,0.564229,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.806041,1.612083,6.609538,21.279489,45.621935,64.160884,44.815894,20.312240,6.770747,2.659936,0.967250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.322417,2.256916,5.319872,19.183782,44.251665,66.014779,48.201267,18.941970,8.382829,2.418124,0.644833,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241812,0.806041,1.289666,6.770747,19.103178,45.621935,58.760408,42.075354,21.037677,9.269475,3.143561,1.128458,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564229,1.612083,5.642289,17.491095,46.830997,67.707466,39.334814,19.103178,6.609538,2.418124,0.725437,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.725437,2.256916,6.287122,18.780761,45.621935,68.594111,45.138311,19.748011,6.851351,1.531478,0.644833,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483625,1.853895,4.997456,17.329887,42.881395,65.369946,42.478375,19.264386,5.803497,2.015103,0.241812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.403021,3.143561,6.045309,18.861366,42.961999,66.337196,43.203812,18.861366,6.206518,2.498728,0.564229,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161208,0.886645,1.853895,6.125914,16.685054,43.768041,65.208738,45.218915,16.926867,5.158664,2.176311,0.725437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886645,1.853895,5.803497,14.589347,42.317166,60.856115,42.639583,18.055324,5.884101,1.773291,0.403021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161208,1.128458,1.450874,6.448330,17.571700,47.878851,59.324637,42.558979,15.798409,6.448330,1.531478,0.644833,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.403021,2.256916,5.239268,17.974720,43.687436,64.080280,42.639583,15.072972,5.561685,1.773291,0.644833,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483625,1.612083,6.448330,18.861366,44.251665,63.999676,41.269313,17.732908,4.997456,1.934499,0.806041,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.564229,2.256916,6.851351,18.780761,46.992206,63.919072,44.009853,19.989823,5.561685,2.015103,0.483625,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.403021,1.450874,7.012559,19.183782,44.171061,67.304445,43.687436,17.410491,6.609538,2.337520,0.322417,0.241812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241812,1.128458,5.239268,16.201429,45.621935,67.062633,45.863748,16.685054,5.884101,1.692687,0.725437,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483625,1.531478,4.352623,16.765658,48.765496,71.254048,46.508581,17.813512,5.239268,2.498728,0.806041,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241812,1.450874,4.513831,16.362638,45.702540,69.319549,47.959455,17.088075,6.448330,1.209062,0.967250,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080604,0.241812,1.209062,4.191415,14.105722,44.493478,67.304445,46.589185,17.249283,5.964705,2.901749,0.322417,0.080604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161208,0.241812,0.886645,4.513831,14.347534,40.382667,60.694907,41.349917,19.506199,6.448330,2.095707,0.725437,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161208,0.644833,3.224165,13.622097,36.513669,60.856115,44.735290,17.329887,5.481081,2.418124,0.483625,0.161208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241812,0.483625,3.465977,10.478536,29.259298,51.828453,39.012397,17.007471,6.125914,2.015103,0.725437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
