Flux intensity plot (units kW/m2)
Max. flux,161.661579,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.502363,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473618,1.262981,4.104689,11.998320,28.732820,80.988662,129.771307,72.621412,28.732820,9.788103,2.999580,1.105108,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473618,1.578726,2.052344,14.682155,31.574527,83.988242,144.769207,88.566549,32.206018,11.051085,5.999160,1.105108,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,1.105108,5.841288,12.156193,32.048145,88.882294,155.030928,90.145275,37.573687,10.893212,4.262561,1.894472,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,1.894472,3.946816,12.471938,34.258362,91.881874,153.767947,93.302728,34.416235,13.734919,4.578306,0.947236,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473618,1.420854,4.262561,15.471518,37.100069,96.933798,161.661579,96.775926,36.784324,14.997900,4.736179,1.736599,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789363,1.420854,5.051924,15.945136,37.573687,91.566129,146.979424,98.986143,35.521343,15.313646,4.894052,1.262981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,2.210217,4.578306,14.840028,35.521343,88.250803,155.188801,97.881034,42.783484,14.997900,4.578306,0.947236,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,1.420854,4.262561,11.998320,38.047305,92.355492,141.611754,96.775926,41.204758,11.998320,5.999160,1.736599,0.157873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,1.420854,3.315325,13.892792,37.100069,91.092511,156.609655,94.881454,40.099649,12.471938,4.736179,1.262981,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.631491,1.105108,4.894052,13.419174,41.362631,95.512945,143.506226,94.092091,37.100069,14.208537,4.736179,2.052344,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.631491,1.736599,4.420434,12.787683,34.889853,84.935478,140.033028,87.145695,34.889853,12.471938,4.578306,0.947236,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,1.420854,2.999580,13.577047,34.100489,85.882714,128.034708,79.567808,33.311126,12.314066,4.578306,0.315745,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,2.052344,4.262561,12.629811,35.521343,91.250383,130.244924,83.198879,35.837088,12.471938,4.262561,1.105108,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.841707,3.473198,14.524282,35.837088,89.198039,133.086632,84.146115,31.732400,9.314486,3.473198,1.420854,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473618,2.052344,4.894052,10.577467,38.678796,90.934638,130.244924,85.566969,30.943037,12.629811,4.104689,0.789363,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315745,1.262981,3.788943,13.261301,36.784324,93.144855,152.031348,89.829530,38.678796,12.787683,2.683835,0.789363,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947236,3.631071,9.314486,31.100909,89.355912,159.924980,89.040167,33.153254,11.051085,4.104689,0.631491,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,2.525962,3.788943,13.103429,34.574107,89.198039,151.557730,84.303987,30.153673,7.577887,3.946816,1.105108,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,1.578726,3.315325,10.577467,34.100489,89.987402,139.085792,85.251223,31.416655,11.051085,4.262561,0.473618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947236,4.104689,10.735339,29.995801,91.724001,143.664099,83.830370,31.258782,10.419594,3.788943,2.210217,0.157873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420854,4.578306,11.208957,30.311546,85.093351,146.190061,77.673337,27.785584,10.735339,4.262561,1.262981,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,0.631491,3.788943,9.156613,21.628551,84.461860,139.401537,76.568228,25.733240,9.630231,3.473198,0.631491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,0.947236,3.631071,7.104269,25.891112,71.832049,124.245764,65.043526,22.891532,8.840868,2.368090,1.262981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157873,0.631491,2.683835,7.893632,21.944296,69.148214,118.878095,68.200979,21.786424,7.262141,1.578726,1.262981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473618,1.262981,8.051504,20.365570,58.255003,104.195940,55.413295,20.523443,7.893632,2.368090,0.315745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
