Flux intensity plot (units kW/m2)
Max. flux,151.882231,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.556552,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484731,1.938922,4.685728,10.664072,27.952794,70.124349,113.588520,62.853392,24.398103,11.310379,3.716267,1.131038,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161577,1.292615,4.524152,10.987225,30.861177,69.316465,126.676244,76.102693,30.699600,11.795109,4.524152,1.454192,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161577,1.938922,4.524152,12.441417,36.677943,79.334229,123.444707,79.657383,33.123253,10.664072,3.877844,1.615768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484731,0.969461,6.301497,15.511377,30.214869,78.364768,140.248699,83.535227,33.607983,12.441417,5.816766,1.615768,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.131038,6.947804,12.926147,33.123253,75.941116,141.218160,78.526345,33.446406,14.380339,5.978343,3.231537,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969461,1.615768,6.301497,13.410878,36.354789,86.443610,130.715665,87.251495,34.254290,14.057185,6.301497,1.615768,0.969461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646307,2.262076,6.463074,14.865069,42.171556,89.836724,125.060476,92.906684,45.079939,15.672954,7.432535,1.777345,0.807884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484731,0.484731,7.270958,18.742914,41.525248,97.430836,136.209278,87.897802,39.586326,15.834531,5.170459,2.423653,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,2.100499,7.594112,16.157684,43.625747,97.430836,146.711772,95.491914,42.817863,17.127145,6.463074,3.231537,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969461,2.908383,7.270958,20.843413,45.887823,95.168760,146.388619,100.500796,43.625747,20.358682,6.947804,1.615768,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646307,2.746806,7.755688,19.550798,43.464170,105.186524,147.842810,96.622951,47.180438,18.096606,8.240419,1.615768,0.646307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161577,2.262076,7.917265,19.066067,45.079939,95.491914,151.720655,107.287023,42.979440,18.258183,7.755688,2.746806,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646307,2.908383,6.301497,17.450299,44.756785,95.976644,151.882231,105.832831,40.232634,14.865069,5.816766,1.938922,0.969461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807884,2.746806,8.401996,18.904491,49.280937,105.671255,140.248699,97.753989,45.241516,18.581337,5.170459,3.393114,0.646307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.100499,7.109381,18.096606,45.726246,102.439718,143.803389,107.771754,46.210977,18.742914,5.008882,1.454192,0.323154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.615768,6.139920,16.803992,46.372554,98.723450,142.833928,94.684029,40.394210,18.419760,4.847305,3.393114,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.938922,6.301497,16.480838,41.525248,97.430836,138.632930,95.007183,39.747903,13.895608,5.332036,2.585229,0.484731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.938922,5.008882,14.380339,40.394210,88.220956,132.169857,94.845606,42.009979,12.602994,7.432535,2.423653,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.454192,5.332036,15.672954,36.839520,99.208181,149.458579,99.208181,41.686825,13.734032,5.332036,3.877844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,1.615768,6.624651,16.480838,40.232634,80.949998,140.087122,92.421954,40.717364,18.096606,6.624651,2.746806,0.484731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323154,2.423653,5.008882,12.602994,34.739021,95.653490,133.300895,84.343111,40.717364,14.703493,5.978343,2.100499,0.484731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484731,1.777345,3.716267,11.633533,36.193213,90.321455,144.126543,87.413071,39.101596,13.249301,5.655189,2.423653,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161577,1.615768,3.877844,10.664072,28.437524,84.666265,138.956084,81.757882,32.800099,12.118263,4.847305,2.262076,0.484731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.100499,3.716267,12.926147,27.306486,68.993312,133.139318,80.303690,31.022754,10.664072,5.008882,1.938922,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.454192,5.170459,8.401996,24.236526,74.486924,116.012172,71.578541,28.114370,10.017764,5.008882,1.131038,0.161577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
