fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 9277.3, , , , 
Power absorbed by HTF, kW, -25734, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 43.96, , , , 
Reflection efficiency, %, 87.62, , , , 
Blocking efficiency, %, 98.42, , , , 
Image intercept efficiency, %, 85.24, , , , 
Absorption efficiency, %, 94.35, , , , 
Solar field optical efficiency, %, 32.31, , , , 
Optical efficiency incl. receiver, %, 30.49, , , , 
Incident flux, kW/m2, 8.4053, 0.0000, 69.1009, 16.7451, 
No. rays traced, -, 473092, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 73504, , , , 
