Flux intensity plot (units kW/m2)
Max. flux,167.426381,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.397516,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.102526,2.992569,8.505197,22.365518,69.774117,109.307533,66.624044,26.303110,10.867752,2.835066,1.102526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,1.575037,3.465080,9.765226,28.508161,72.766687,123.955373,74.814234,27.563139,9.292715,4.095095,1.260029,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.260029,2.992569,9.135212,35.438321,79.381840,135.768147,80.641869,31.658234,11.655270,2.992569,1.575037,0.315007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,0.945022,3.150073,9.607723,30.713212,83.634438,148.053432,80.956876,34.650803,12.285285,3.622584,1.417533,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.890044,3.937591,12.442788,38.273387,91.509621,145.690877,91.509621,30.713212,9.765226,4.252599,1.102526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,0.630015,1.102526,4.252599,11.812774,33.390774,89.304570,148.683446,85.996993,33.233270,12.285285,3.150073,0.472511,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630015,1.732540,3.622584,11.025256,35.910832,92.454643,147.580921,87.099519,40.163431,10.395241,3.307577,1.890044,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,2.520058,3.780088,14.647839,36.225840,83.319431,146.793402,90.879606,33.705781,13.860321,4.567606,2.520058,0.472511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,0.787518,4.882613,15.120350,36.383343,90.092088,142.225796,89.147066,34.493299,14.490336,3.937591,1.890044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,1.575037,3.465080,14.332832,29.453183,82.531913,142.383300,84.736964,32.130745,9.607723,4.410102,1.102526,0.315007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.732540,3.465080,14.017825,29.925694,92.612147,147.265913,88.832059,31.973241,12.915299,5.197620,2.362555,0.630015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,2.205051,5.197620,12.915299,31.658234,88.202044,153.566059,80.169358,32.130745,13.860321,3.465080,1.102526,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,2.205051,3.622584,12.757796,33.390774,88.989563,157.661154,86.469504,34.020789,12.285285,5.355124,1.260029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945022,1.417533,4.725110,11.340263,32.603256,92.927154,161.913753,89.147066,36.225840,9.765226,3.937591,1.575037,0.472511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,0.945022,5.827635,14.017825,42.683489,88.044541,165.693840,97.179752,34.335796,12.757796,3.937591,1.417533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945022,4.410102,12.757796,32.603256,93.872176,167.426381,97.179752,35.595825,12.757796,2.835066,1.575037,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.260029,5.355124,10.867752,40.793445,86.627008,162.701271,85.996993,35.123314,14.962847,2.992569,2.047547,0.787518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.890044,5.040117,12.915299,34.020789,83.476935,140.650760,85.524482,30.870716,12.442788,6.772657,1.102526,0.315007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,0.945022,4.410102,11.970277,34.335796,82.531913,143.013315,86.312000,40.163431,13.230307,4.252599,1.260029,0.630015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.732540,4.410102,12.127781,33.705781,80.641869,122.222833,84.264453,35.910832,11.182759,4.252599,1.732540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472511,1.102526,4.410102,12.127781,34.650803,80.641869,129.783008,90.879606,32.130745,10.710248,4.567606,1.417533,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315007,0.787518,4.252599,11.812774,29.453183,86.627008,135.925650,86.784511,32.603256,12.915299,2.992569,1.732540,0.630015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.260029,2.520058,10.710248,29.768190,76.389271,117.340220,79.539344,30.555708,11.182759,2.677562,1.260029,0.472511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157504,1.102526,3.307577,8.505197,29.610686,75.286745,127.420453,72.294176,25.988102,10.552745,2.520058,1.102526,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945022,1.417533,10.867752,28.823168,65.521519,103.794906,68.514088,23.940555,10.867752,2.677562,1.260029,0.157504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
