fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 14375, , , , 
Power absorbed by HTF, kW, -20636, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 73.11, , , , 
Reflection efficiency, %, 87.38, , , , 
Blocking efficiency, %, 98.96, , , , 
Image intercept efficiency, %, 79.37, , , , 
Absorption efficiency, %, 94.16, , , , 
Solar field optical efficiency, %, 50.17, , , , 
Optical efficiency incl. receiver, %, 47.24, , , , 
Incident flux, kW/m2, 13.040, 0.000, 141.067, 28.737, 
No. rays traced, -, 1242810, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 68625, , , , 
