Flux intensity plot (units kW/m2)
Max. flux,128.252527,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.719891,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,1.601617,5.420856,21.067418,55.070970,91.538547,50.882127,21.190619,7.022473,1.848019,0.492805,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.492805,2.094422,6.283265,24.517054,68.376708,105.090688,63.325455,18.726594,7.145674,1.478415,0.739208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.724818,7.761680,24.024249,65.543078,111.620355,67.391098,24.393852,7.145674,2.340824,0.492805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.616006,1.355214,7.515278,28.582696,70.101526,123.694080,69.485519,23.777846,5.544057,1.355214,0.492805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,1.601617,7.761680,25.009859,74.659973,125.788502,75.891985,27.597086,7.638479,2.094422,0.246403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616006,2.217623,10.225706,24.393852,73.304759,116.548406,75.891985,26.981079,10.102505,2.833629,0.246403,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492805,2.464026,7.761680,29.568306,73.797564,124.186885,71.949545,24.393852,7.638479,1.971220,0.492805,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.739208,1.724818,8.377687,27.104281,71.087136,122.954873,78.972017,27.104281,8.870492,2.587227,0.985610,0.369604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.862409,2.710428,5.790460,27.350683,69.485519,109.772336,73.674363,23.777846,8.500888,2.217623,0.739208,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369604,0.492805,1.848019,8.747291,27.350683,69.978324,119.258834,73.058356,28.089891,6.529668,2.587227,0.862409,0.246403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246403,0.862409,2.956831,9.363297,24.763456,68.499909,121.476457,76.877596,25.749067,9.240096,1.971220,0.492805,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.108811,1.108811,8.870492,28.089891,69.731922,128.252527,73.304759,25.379463,8.993693,1.848019,0.739208,0.492805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616006,2.833629,8.624089,26.488274,68.376708,120.860451,75.029577,24.270651,7.638479,1.724818,0.862409,0.369604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.616006,2.956831,8.624089,27.597086,68.746312,116.178802,68.499909,27.597086,9.979303,3.572837,0.616006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985610,2.340824,7.515278,26.981079,72.935155,111.620355,67.391098,25.995469,8.624089,3.080032,0.862409,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.369604,2.587227,9.240096,27.227482,67.883903,102.503461,67.391098,29.075501,8.624089,2.710428,0.369604,0.246403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246403,0.739208,2.464026,7.022473,28.705897,65.419877,99.177027,64.434267,30.061111,8.747291,2.464026,0.616006,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739208,1.724818,6.776070,28.089891,66.528689,100.778643,65.419877,24.517054,10.225706,2.833629,0.862409,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369604,1.971220,8.870492,23.285041,65.296676,102.626662,65.296676,23.531444,9.240096,1.478415,0.492805,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.492805,2.833629,6.776070,22.915437,67.637500,103.119467,68.007104,22.422632,6.036862,2.217623,0.739208,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246403,0.492805,2.956831,8.624089,27.720287,70.840733,101.764253,65.666280,23.531444,6.776070,1.848019,0.739208,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123201,0.862409,2.340824,6.036862,23.777846,63.941462,105.090688,66.035883,24.147450,6.776070,2.587227,0.616006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492805,0.616006,1.478415,7.515278,20.944217,64.927072,106.076298,64.064663,22.053028,6.036862,2.710428,0.246403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246403,1.232013,4.681648,19.958607,57.042190,110.881148,63.079053,18.726594,5.297655,1.355214,0.246403,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492805,0.739208,5.420856,16.632172,50.019718,109.156330,60.368625,17.124977,6.406466,2.587227,0.123201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
