fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 6059.5, , , , 
Power absorbed by HTF, kW, -28952, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 29.38, , , , 
Reflection efficiency, %, 87.55, , , , 
Blocking efficiency, %, 99.57, , , , 
Image intercept efficiency, %, 82.29, , , , 
Absorption efficiency, %, 94.49, , , , 
Solar field optical efficiency, %, 21.08, , , , 
Optical efficiency incl. receiver, %, 19.91, , , , 
Incident flux, kW/m2, 5.3648, 0.0000, 42.2860, 9.8458, 
No. rays traced, -, 719849, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 71740, , , , 
