Flux intensity plot (units kW/m2)
Max. flux,139.348640,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.522832,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.407562,5.118407,9.469054,34.293329,71.657703,102.879988,65.003773,32.629847,11.260496,3.199005,2.047363,0.255920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383881,1.023681,4.734527,15.611142,38.643975,77.287951,117.851329,66.923176,31.222285,14.203580,4.094726,2.559204,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,2.943084,5.246368,13.051939,36.084772,83.685960,128.344064,76.904070,30.454524,12.156217,5.630248,2.175323,0.767761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639801,1.407562,6.142089,16.250943,35.317011,85.989243,139.348640,80.742876,36.468652,16.634824,6.142089,1.535522,0.255920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.767761,1.663482,7.037810,14.715421,36.596612,89.828049,138.324958,81.254717,37.620294,12.412138,5.118407,2.303283,0.511841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.151642,6.398009,14.331541,35.189050,86.884965,127.448343,91.747452,36.596612,11.900297,6.525969,1.919403,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,1.919403,5.118407,14.971341,41.459099,83.302079,130.263467,81.510637,33.653528,13.563779,5.374328,1.407562,0.255920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,2.559204,3.582885,11.260496,34.933130,84.453721,124.377298,81.766557,33.909449,13.435819,5.374328,1.535522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.151642,6.142089,12.668058,33.781488,72.297504,110.045758,68.970539,31.862086,12.668058,4.862487,2.687164,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.663482,5.630248,13.179899,33.525568,71.913623,101.728346,69.866260,29.430842,11.516417,4.222686,2.175323,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,1.663482,5.758208,9.469054,27.895320,62.444570,97.121779,64.875813,31.350245,12.540098,4.350646,1.663482,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.791443,3.326965,13.691740,30.582484,63.724171,95.202377,66.539295,31.478205,11.260496,4.990447,1.407562,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407562,3.838806,11.388456,27.383479,58.221883,95.586257,60.525167,28.023280,9.980894,4.350646,1.663482,0.639801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511841,1.663482,5.758208,12.284178,25.592037,62.316609,95.458297,60.269246,31.734126,10.748655,4.478606,1.791443,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,1.663482,4.606567,10.492735,30.326563,59.757406,97.121779,59.117605,25.975917,10.876616,5.118407,2.943084,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,1.407562,4.862487,11.132536,29.046962,58.989645,92.387252,63.724171,23.544674,11.772337,4.606567,2.303283,0.639801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,1.407562,6.142089,12.796018,23.800594,62.060689,97.761580,58.093923,28.663081,11.004576,4.734527,2.431243,0.383881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,2.047363,5.374328,10.748655,24.312435,63.596211,96.865859,63.340291,26.359798,10.236815,4.734527,1.663482,0.511841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,2.175323,4.094726,12.923979,28.151240,57.838003,94.306655,64.363972,27.895320,12.156217,6.014129,1.535522,0.255920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.791443,4.222686,14.075620,28.663081,56.558401,94.306655,61.037008,30.582484,12.540098,5.502288,1.535522,0.255920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511841,1.279602,3.326965,11.644377,26.359798,61.037008,88.420487,64.108052,27.255519,13.435819,4.862487,1.535522,0.511841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.279602,3.326965,12.540098,26.999599,59.629446,92.771133,62.060689,26.359798,10.492735,4.862487,2.047363,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,0.895721,4.478606,8.573332,25.464077,62.316609,89.700089,63.468251,26.103877,12.668058,3.326965,0.767761,0.511841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127960,1.151642,2.559204,10.876616,23.160793,58.477804,83.174119,56.046560,25.719997,10.620695,3.710845,1.663482,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255920,0.767761,2.687164,8.829253,22.265072,52.719596,76.392230,49.776511,25.592037,8.829253,3.326965,1.023681,0.127960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
