Flux intensity plot (units kW/m2)
Max. flux,113.638559,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.719283,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,1.004663,4.241911,10.604777,20.986296,57.154167,90.642937,45.321469,21.990959,8.595451,4.576799,1.562809,0.669775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446517,1.562809,4.800057,11.051294,23.888656,65.079843,97.787208,52.465739,23.665397,7.590788,4.241911,1.339551,0.781405,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223258,1.786068,3.572135,9.488485,27.125904,61.172820,94.438331,53.693661,24.223544,11.497811,5.246574,1.227922,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669775,2.120955,4.576799,13.507137,27.349162,60.837932,94.549960,60.614673,26.344499,12.055957,4.465169,1.674438,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111629,1.451180,5.358203,13.283879,31.144556,58.493718,94.996477,57.377426,26.344499,13.953654,4.576799,2.232585,0.223258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669775,2.567472,4.241911,14.846688,30.698039,61.061190,92.094117,61.284449,27.237533,11.162923,4.241911,2.009326,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,1.674438,4.688428,12.279216,28.577084,61.507707,91.424342,58.158830,28.688713,13.507137,5.358203,1.786068,0.446517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,2.232585,5.134945,10.828036,34.493433,64.410067,95.331365,62.624000,29.023601,13.618766,5.693091,1.897697,0.446517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334888,1.562809,5.804720,12.614103,28.353825,63.851921,95.108106,64.633326,31.032927,12.390845,4.688428,1.897697,0.558146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223258,1.562809,6.586125,12.502474,29.023601,64.856584,88.968499,63.851921,29.916634,13.060620,4.353540,1.562809,0.446517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.897697,5.358203,10.493148,29.470117,64.744955,91.424342,61.284449,27.572421,12.055957,4.688428,1.786068,0.669775,0.111629,0.111629,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,1.897697,4.465169,10.716406,30.474781,62.847258,95.777882,61.619337,29.581747,11.944328,4.241911,1.004663,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334888,1.674438,4.911686,11.832699,29.023601,66.977540,93.545297,63.740292,27.684050,11.051294,5.581462,1.227922,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.674438,5.581462,10.158260,28.018937,69.545012,103.145411,63.293775,27.014274,12.055957,4.241911,1.116292,0.446517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,1.451180,4.688428,10.493148,28.242196,70.884563,111.964121,65.414730,29.135230,11.944328,4.465169,1.562809,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558146,1.562809,4.800057,10.604777,27.907308,74.345069,113.638559,64.968214,25.786353,11.497811,4.465169,1.562809,0.223258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.674438,3.683765,11.497811,24.335173,63.740292,103.368670,62.400741,25.004948,10.046631,3.572135,2.232585,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446517,1.227922,5.134945,9.600114,22.660734,58.605347,97.898837,59.163493,25.897982,9.488485,4.688428,0.669775,0.223258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334888,1.116292,3.683765,9.823372,21.656071,55.591358,81.824228,53.805290,24.335173,10.604777,3.907023,1.004663,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223258,1.339551,4.018652,9.488485,22.437476,54.140178,73.563664,53.470403,22.883993,11.162923,3.460506,1.116292,0.223258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111629,1.562809,3.572135,9.265226,23.777027,46.437761,70.438046,50.568043,22.883993,7.702417,4.130282,0.893034,0.334888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.451180,2.902360,9.600114,26.456128,48.000570,73.675294,44.428435,23.888656,5.469832,3.125619,1.004663,0.223258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111629,1.227922,3.125619,7.144271,22.325847,49.898267,71.665968,47.777312,21.097925,7.814046,3.013989,1.004663,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223258,0.446517,3.460506,7.144271,19.981633,51.907593,69.545012,44.651693,21.767700,6.139608,2.902360,0.893034,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.004663,3.013989,6.586125,18.418823,47.665682,73.786923,49.005233,17.079273,6.921012,3.013989,1.116292,0.111629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
