Flux intensity plot (units kW/m2)
Max. flux,83.738198,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.748929,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239024,0.478049,2.151219,6.373983,13.783738,30.993491,37.367474,27.567475,12.986990,3.983739,1.593496,0.637398,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,0.159350,0.557723,2.469918,7.808129,18.165851,35.455279,46.928448,34.499181,14.341461,6.294308,2.071544,0.478049,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239024,0.717073,3.186991,7.170731,17.528452,41.510562,55.772349,39.199994,16.731705,6.373983,2.390244,0.876423,0.239024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.115447,2.390244,8.684551,18.245526,46.609749,60.712185,40.076416,19.440647,6.294308,1.912195,1.115447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239024,1.195122,2.151219,9.003251,21.113818,47.964220,64.695924,47.167472,20.317070,7.569104,2.788617,0.717073,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318699,1.035772,2.629268,6.294308,23.504061,53.143081,76.248768,53.939829,22.547964,7.409755,2.629268,1.035772,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,1.513821,3.107317,9.481299,21.830891,55.373975,83.738198,54.975601,20.476419,7.409755,2.788617,0.717073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876423,2.549593,7.887804,24.300809,54.497552,79.515434,56.250397,23.743086,8.126828,3.426016,0.796748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,1.115447,2.868292,8.365852,23.504061,56.569097,81.029255,59.118690,23.504061,6.931706,3.266666,1.035772,0.318699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,0.876423,3.266666,6.613007,18.882924,55.214625,76.328443,54.975601,23.344712,8.286178,2.629268,1.673170,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,0.717073,3.186991,6.613007,20.556094,51.549585,80.232507,51.708935,21.113818,7.409755,2.947967,1.354471,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239024,0.796748,2.151219,6.613007,21.034143,52.904056,76.487792,52.426008,22.308939,6.692682,3.186991,0.717073,0.239024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159350,0.717073,1.912195,8.047153,20.795119,50.035764,72.504053,47.486171,23.026013,7.887804,3.107317,0.637398,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159350,1.274797,2.788617,8.206503,21.352842,50.035764,73.938199,46.848773,18.803249,7.170731,2.071544,1.035772,0.398374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,1.035772,1.752845,7.967478,19.998371,47.884545,68.440639,47.167472,19.440647,9.401624,2.629268,1.274797,0.318699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478049,1.593496,3.266666,8.206503,19.759346,50.513813,68.918688,43.900806,21.990240,7.409755,2.708943,1.035772,0.398374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796748,1.912195,7.808129,19.440647,53.780479,70.830883,52.824382,21.830891,7.250405,4.063414,0.637398,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318699,1.195122,2.788617,8.047153,22.069915,47.486171,68.520314,51.629260,19.520322,8.764226,3.186991,0.956097,0.159350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159350,0.956097,2.469918,7.569104,19.360972,51.230886,69.157712,53.302430,21.671541,6.931706,3.426016,1.513821,0.318699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.195122,2.151219,7.091056,19.679672,46.131700,65.412998,49.079667,19.599997,6.533332,2.708943,1.115447,0.239024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159350,0.637398,2.549593,6.613007,17.130079,49.557716,60.951210,44.060155,20.556094,8.286178,3.665040,0.876423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239024,0.557723,1.673170,5.577235,17.608127,38.164221,62.226006,41.749587,18.325200,7.011381,2.868292,0.876423,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876423,1.752845,4.222764,13.226014,39.917067,52.904056,34.021133,19.360972,5.099186,1.752845,1.115447,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478049,1.035772,4.302438,13.226014,33.543084,52.505683,34.738206,17.289428,5.975609,2.310569,0.637398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079675,0.478049,0.956097,2.469918,10.357722,28.284548,39.598368,29.559345,13.863412,5.736584,1.434146,0.717073,0.079675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
