Flux intensity plot (units kW/m2)
Max. flux,173.726729,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.051172,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,0.619899,2.634571,9.918386,25.260889,75.782668,122.275102,74.542869,29.135259,8.833562,2.944521,1.239798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619899,1.394773,3.564420,11.003209,24.795965,87.250801,121.500228,75.782668,27.740486,8.368638,2.479596,0.774874,0.619899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309950,1.704723,3.254470,9.763411,29.910133,89.885373,132.813387,80.586886,27.585511,9.918386,3.874370,1.394773,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.549748,4.339294,9.143512,31.769830,89.110499,143.661621,82.136634,33.629527,9.608436,4.339294,1.859697,0.309950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.014672,3.719395,12.397982,35.954149,94.379641,150.325537,87.405776,30.994956,12.552957,2.634571,1.859697,0.309950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,0.929849,4.494269,10.848235,30.685007,98.254011,153.270058,88.645574,31.769830,9.763411,4.029344,1.549748,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309950,0.464924,4.029344,12.862907,37.813846,101.353506,162.878494,98.408985,37.348922,12.243008,4.184319,2.169647,0.774874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,1.084823,3.719395,13.017882,35.489225,87.095827,165.203116,102.128380,32.234754,11.003209,3.719395,1.549748,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.549748,4.339294,11.778083,35.024300,89.885373,173.726729,105.382851,38.743695,12.397982,3.874370,1.859697,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309950,1.239798,4.339294,9.608436,37.038972,94.999540,162.878494,98.254011,36.883998,12.243008,4.184319,0.619899,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774874,2.169647,4.339294,11.003209,36.109124,91.745070,159.778999,100.113708,34.404401,11.623109,4.029344,1.394773,0.464924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774874,0.309950,3.099496,11.158184,37.813846,96.084364,160.243923,89.730398,34.249426,12.707932,4.184319,1.704723,0.619899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464924,0.774874,3.254470,12.552957,34.404401,94.844566,158.849150,91.280146,32.544704,12.243008,3.099496,1.084823,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464924,0.774874,4.649243,10.228336,32.389729,95.309490,158.074276,93.759742,33.784502,10.538285,3.564420,0.774874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,0.929849,4.184319,9.763411,32.544704,93.449793,148.775789,95.464465,29.600183,11.933058,1.704723,1.084823,0.309950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,1.704723,2.634571,9.143512,28.050435,88.800549,153.270058,90.195322,29.135259,9.453462,3.409445,0.774874,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,2.014672,2.634571,9.453462,26.655662,85.391104,133.433286,82.601558,32.699679,8.833562,3.564420,0.929849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464924,1.859697,3.409445,10.538285,28.205410,79.812012,142.111874,84.926180,27.430536,8.523613,4.029344,1.549748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619899,3.564420,9.298487,27.585511,72.683172,143.661621,80.431911,26.810637,8.833562,2.789546,1.394773,0.464924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309950,1.394773,3.254470,6.508941,24.021091,67.414029,141.646949,74.697844,24.331041,8.988537,3.874370,0.464924,0.154975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154975,1.239798,3.099496,9.298487,24.795965,69.273727,134.828059,74.077945,25.415864,10.383310,3.254470,1.239798,0.309950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929849,3.099496,7.748739,22.161394,66.019256,129.713891,70.978449,22.006419,8.523613,4.029344,0.929849,0.464924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774874,2.479596,6.973865,23.556167,63.074736,114.061438,62.454836,24.640990,8.058689,2.789546,0.464924,0.464924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774874,2.944521,5.889042,24.176066,63.694635,121.190278,63.539660,19.991747,7.748739,1.549748,0.929849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619899,2.479596,5.579092,19.526822,61.060063,113.131590,57.495643,19.061898,6.818890,2.169647,0.000000,0.309950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
