fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 7908.4, , , , 
Power absorbed by HTF, kW, -27103, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 43.34, , , , 
Reflection efficiency, %, 87.63, , , , 
Blocking efficiency, %, 99.99, , , , 
Image intercept efficiency, %, 72.54, , , , 
Absorption efficiency, %, 94.36, , , , 
Solar field optical efficiency, %, 27.54, , , , 
Optical efficiency incl. receiver, %, 25.99, , , , 
Incident flux, kW/m2, 7.2071, 0.0000, 73.3325, 16.0255, 
No. rays traced, -, 1120359, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 63558, , , , 
