fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 14001, , , , 
Power absorbed by HTF, kW, -21010, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 66.80, , , , 
Reflection efficiency, %, 87.57, , , , 
Blocking efficiency, %, 99.39, , , , 
Image intercept efficiency, %, 83.80, , , , 
Absorption efficiency, %, 94.46, , , , 
Solar field optical efficiency, %, 48.72, , , , 
Optical efficiency incl. receiver, %, 46.02, , , , 
Incident flux, kW/m2, 12.258, 0.000, 118.431, 25.338, 
No. rays traced, -, 259198, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 72933, , , , 
