fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 13555, , , , 
Power absorbed by HTF, kW, -21457, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 76.71, , , , 
Reflection efficiency, %, 87.42, , , , 
Blocking efficiency, %, 99.05, , , , 
Image intercept efficiency, %, 71.10, , , , 
Absorption efficiency, %, 94.33, , , , 
Solar field optical efficiency, %, 47.22, , , , 
Optical efficiency incl. receiver, %, 44.55, , , , 
Incident flux, kW/m2, 12.038, 0.000, 134.024, 28.044, 
No. rays traced, -, 1184360, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 61562, , , , 
