Flux intensity plot (units kW/m2)
Max. flux,32.366422,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,4.000666,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.120024,0.640127,2.000397,6.361262,15.643104,20.123993,17.843540,6.961381,1.920381,0.360071,0.080016,0.080016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.200040,0.520103,1.880373,7.681524,17.763525,21.964358,16.803334,7.921572,1.840365,0.480095,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400079,2.080413,7.601508,19.443858,25.565073,19.163802,8.801746,2.040405,0.480095,0.000000,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.200040,2.480492,8.281643,19.723914,26.365231,20.724112,9.361858,2.760548,0.360071,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.560111,2.520500,10.082000,22.004366,28.765708,22.284422,8.681723,2.920579,0.440087,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.440087,2.520500,9.961977,21.444255,25.485057,22.564477,10.482080,3.440683,0.680135,0.120024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120024,0.600119,2.440484,9.601905,22.404445,27.205398,23.284620,10.442072,2.880572,0.600119,0.080016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120024,0.560111,2.440484,11.082199,20.884144,28.605676,23.244612,10.442072,3.640722,0.720143,0.080016,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120024,0.680135,2.760548,10.202024,23.844731,27.325422,22.364437,9.841953,3.080611,0.320064,0.080016,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240048,0.680135,2.800556,11.002183,22.364437,28.125581,22.644493,10.522088,2.280452,0.520103,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.720143,2.320460,11.522286,23.444652,31.166184,23.364636,11.322247,2.600516,0.600119,0.120024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.800159,2.880572,9.801945,24.884938,31.646279,24.124787,9.521889,2.720540,0.720143,0.240048,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160032,0.560111,2.560508,10.522088,25.805120,30.486049,23.964755,10.962175,2.840564,0.520103,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320064,0.720143,2.800556,10.522088,25.044969,29.965946,26.405239,10.522088,3.000595,0.480095,0.240048,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160032,0.480095,3.120619,11.402262,25.845128,29.085771,26.725303,10.922167,3.240643,0.240048,0.120024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120024,0.880175,3.320659,10.402064,26.165192,32.366422,25.765112,10.282040,2.680532,0.560111,0.120024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240048,0.760151,2.960587,11.002183,25.405041,31.446239,25.525065,10.962175,2.840564,0.640127,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.480095,2.640524,11.322247,26.605279,32.246398,25.965152,11.122207,2.960587,0.840167,0.160032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200040,0.800159,3.760746,11.082199,24.284819,31.326216,26.405239,10.001985,2.520500,0.440087,0.160032,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.520103,2.600516,11.402262,23.524668,30.766105,24.404842,9.121810,2.960587,0.840167,0.200040,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.520103,2.800556,10.722127,25.565073,32.166382,23.764715,9.961977,2.360468,0.800159,0.160032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200040,0.600119,2.360468,10.202024,24.244811,27.725501,23.244612,9.681921,2.560508,0.360071,0.240048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040008,0.440087,2.760548,8.201627,21.684303,28.245604,22.084382,9.241834,1.800357,0.760151,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080016,0.040008,0.560111,2.280452,8.041596,22.004366,25.285017,21.284223,7.561500,2.400476,0.520103,0.080016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240048,0.520103,1.560310,8.201627,18.803731,23.044572,17.203413,7.721532,1.480294,0.640127,0.080016,0.040008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
