fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 60
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 10708, , , , 
Power absorbed by HTF, kW, -24304, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 50.54, , , , 
Reflection efficiency, %, 87.54, , , , 
Blocking efficiency, %, 97.60, , , , 
Image intercept efficiency, %, 86.44, , , , 
Absorption efficiency, %, 94.29, , , , 
Solar field optical efficiency, %, 37.32, , , , 
Optical efficiency incl. receiver, %, 35.19, , , , 
Incident flux, kW/m2, 9.6267, 0.0000, 83.1821, 18.7328, 
No. rays traced, -, 417740, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 73844, , , , 
