Flux intensity plot (units kW/m2)
Max. flux,206.036832,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.052561,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.090142,2.958957,6.229383,22.892981,70.859228,135.489073,74.129654,26.942080,7.630994,2.491753,0.311469,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311469,1.401611,3.114691,8.876870,26.786345,69.613351,140.784048,80.047567,27.253549,7.786728,2.803222,0.622938,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.245877,2.491753,9.032605,26.786345,83.006524,138.448030,81.137709,27.253549,8.253932,4.049099,0.622938,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,3.893364,10.589951,29.122364,88.924438,144.365943,83.629462,26.163407,7.786728,1.868815,0.467204,0.311469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,3.893364,12.614500,33.638666,83.162259,141.251252,85.965481,31.614117,9.032605,4.983506,1.713080,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.090142,3.737630,9.499809,32.548524,87.834296,135.489073,86.276950,29.278099,9.032605,4.204833,1.245877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311469,1.713080,3.737630,10.278481,29.589568,81.916382,146.234758,95.465289,34.573074,9.811278,5.917914,0.622938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.090142,4.983506,11.212889,33.327197,89.391641,147.947838,99.514388,32.237055,9.967012,3.114691,1.401611,0.311469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.024549,4.672037,13.548907,35.196012,102.629079,166.013048,100.760265,35.818950,11.057154,2.958957,1.713080,0.467204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,4.049099,13.081704,37.532031,105.276567,176.914468,109.014197,32.548524,12.147296,3.426160,1.401611,0.467204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778673,1.401611,4.983506,12.925969,34.261605,98.268512,206.036832,105.743771,33.327197,11.524358,2.958957,1.090142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,2.803222,8.876870,31.769852,108.079789,204.479486,104.186425,39.712315,14.016111,4.049099,2.024549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.467204,1.868815,4.516302,12.458765,35.040278,107.145382,201.987733,104.342160,28.655160,14.639049,3.737630,2.180284,0.467204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,4.983506,10.745685,40.802456,107.768320,176.758733,103.252018,33.327197,16.507864,2.647488,0.622938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.467204,1.245877,3.737630,11.991562,35.663216,99.670123,177.693141,97.957042,40.179518,8.253932,4.049099,1.245877,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.245877,4.204833,11.212889,33.638666,88.924438,156.046036,84.719604,30.056771,13.237438,3.426160,2.491753,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,0.934407,3.270426,12.770234,33.794401,90.948987,153.710017,91.571925,34.105870,12.303031,4.672037,2.336019,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311469,1.401611,4.204833,13.548907,30.523975,84.408135,141.562721,85.342543,29.589568,13.704642,4.049099,0.934407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,1.245877,5.294975,11.835827,26.786345,85.654012,143.120067,84.563870,35.351747,11.057154,4.049099,1.401611,0.311469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.467204,3.426160,13.081704,32.548524,86.276950,149.505184,83.785197,34.573074,11.212889,4.204833,1.868815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311469,1.401611,3.581895,8.876870,31.302648,89.547376,155.111628,82.695055,32.704259,12.303031,6.229383,1.713080,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778673,1.401611,2.803222,8.409667,27.565018,89.235907,152.931345,80.203302,28.966629,8.565401,2.647488,0.934407,0.778673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311469,1.245877,2.958957,8.565401,22.892981,79.891833,139.693906,74.908327,27.253549,9.967012,3.426160,0.778673,0.311469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,0.778673,2.336019,6.229383,23.360185,68.523209,140.472579,73.195246,27.253549,8.876870,3.893364,1.245877,0.155735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155735,0.311469,0.934407,6.696586,21.958574,68.523209,116.645190,63.072500,23.515920,8.409667,1.713080,0.467204,0.311469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
