Flux intensity plot (units kW/m2)
Max. flux,124.839226,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.847897,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.888887,2.962956,13.037008,40.691267,72.789960,41.777684,12.938243,4.049374,1.185183,0.296296,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.185183,4.345669,16.888851,45.827058,73.086256,44.444345,17.382677,3.851843,1.777774,0.395061,0.197530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.098765,1.283948,5.234556,16.987616,46.419649,83.851664,55.110987,18.765390,6.320973,1.975304,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296296,1.580243,5.827147,18.370329,52.148031,89.481281,54.123335,18.172799,6.024678,0.790122,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197530,1.876539,6.419739,16.888851,56.394935,94.715837,60.345544,18.172799,6.419739,1.580243,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296296,1.679009,5.037026,18.567860,60.839370,95.012132,58.666535,24.296242,4.938261,1.975304,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395061,1.975304,4.543200,20.938225,67.555404,104.691123,64.098622,22.518468,5.629617,1.382713,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197530,1.481478,6.419739,19.851807,71.308482,103.308410,69.333178,22.814764,5.037026,1.185183,0.197530,0.197530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296296,1.481478,5.728382,21.036990,69.728239,108.740497,66.765282,21.629581,6.518504,1.086417,0.395061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197530,1.777774,5.925913,22.518468,67.456639,116.641713,72.098604,26.567842,5.629617,2.172835,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493826,1.777774,5.530852,23.999946,80.691177,116.444183,77.234395,25.382659,6.024678,2.370365,0.888887,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.098765,1.283948,7.209860,22.913529,73.777612,118.617018,79.209699,23.407355,5.827147,1.185183,0.888887,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197530,1.283948,7.407391,23.407355,71.407247,124.839226,74.172673,26.469076,6.123443,1.777774,0.197530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197530,0.296296,1.580243,6.617269,22.814764,73.382551,118.123192,73.185021,25.777720,7.999982,1.876539,0.790122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.296296,1.876539,7.209860,22.222172,69.530708,118.617018,67.160343,22.913529,6.518504,1.086417,0.493826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.197530,1.086417,5.728382,21.827111,68.740586,106.370132,67.259108,25.185129,6.617269,1.777774,0.493826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.493826,1.679009,5.629617,24.395007,63.999856,103.703471,64.691213,24.296242,7.209860,1.185183,0.197530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.888887,1.876539,6.518504,21.530816,61.036900,94.123246,64.987508,19.851807,6.814800,1.086417,0.395061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098765,0.691356,1.777774,6.716034,20.839459,59.950483,88.789924,61.530726,21.530816,5.333321,1.679009,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592591,1.185183,4.543200,20.543164,56.888761,92.345472,56.394935,19.061686,5.037026,1.777774,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296296,0.691356,1.283948,6.320973,21.629581,56.789996,82.073890,53.827040,15.308608,4.444434,1.876539,0.395061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691356,1.283948,5.728382,19.555512,48.592484,82.073890,46.518414,16.790086,4.543200,1.283948,0.098765,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296296,1.283948,5.037026,15.703668,47.506066,81.283768,44.740640,14.814782,5.925913,1.086417,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395061,1.382713,4.641965,15.209842,42.962867,68.444291,42.370275,16.296260,4.444434,1.580243,0.296296,0.296296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395061,1.580243,5.135791,13.432069,45.036936,58.567770,36.444363,11.357999,4.345669,1.382713,0.395061,0.098765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
