Flux intensity plot (units kW/m2)
Max. flux,114.871750,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.671854,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595705,0.694989,4.964207,15.587610,51.925605,83.497962,47.358535,17.176156,3.971366,1.290694,0.595705,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297852,0.694989,5.460628,18.268282,54.705561,85.682213,53.514152,16.481167,4.169934,1.787115,0.397137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.595705,0.893557,5.063491,19.658260,57.783370,94.717070,54.506993,18.069714,4.864923,1.092126,0.297852,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397137,0.992841,5.262059,18.665418,59.272632,93.624944,60.166189,19.856828,5.857764,1.092126,0.496421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.694989,1.290694,7.148458,18.268282,63.243997,88.660737,56.492676,16.084031,5.758480,1.588546,0.397137,0.198568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198568,0.297852,1.290694,5.659196,22.636784,61.357599,89.852147,57.684085,18.566134,5.659196,1.886399,0.496421,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.198568,1.389978,3.872081,20.948954,62.648292,91.837830,58.379074,19.161839,5.758480,1.588546,0.595705,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297852,2.184251,6.056333,17.474009,61.556167,93.128523,59.769052,21.643943,6.155617,1.787115,0.297852,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.297852,1.588546,6.354185,22.537500,63.243997,101.269823,65.428248,22.239647,6.254901,2.184251,0.297852,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198568,0.297852,1.588546,5.857764,21.743227,66.222521,101.369107,63.740418,22.041079,5.262059,1.588546,0.099284,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.297852,1.290694,6.254901,24.622467,71.385297,103.156222,68.108920,22.736068,5.857764,1.489262,0.099284,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.794273,7.247742,23.927478,70.094603,111.098953,66.222521,21.246806,4.666355,1.290694,0.198568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297852,0.694989,5.957048,22.835352,71.782433,114.176761,73.569548,24.026762,5.957048,2.283535,0.397137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198568,1.191410,6.453469,23.629625,65.428248,114.871750,67.811068,23.232489,7.148458,1.489262,0.297852,0.297852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694989,2.084967,6.552753,20.452533,67.215363,110.304680,64.633975,20.253965,5.659196,1.191410,0.694989,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.198568,1.588546,6.155617,22.140363,60.662610,103.851211,64.038270,23.530341,6.552753,1.687830,0.198568,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496421,1.886399,6.652037,22.041079,60.662610,100.872686,60.563325,23.331773,5.063491,1.886399,0.496421,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595705,1.389978,5.857764,20.055396,53.514152,89.852147,64.038270,21.743227,4.864923,1.489262,0.694989,0.198568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.397137,1.787115,5.162775,20.353249,55.797687,82.306552,57.386233,19.956112,4.368502,1.489262,0.397137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297852,1.290694,4.666355,19.161839,55.599118,83.795814,54.904129,18.963271,5.559912,0.893557,0.297852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595705,0.992841,5.758480,17.970429,55.797687,88.362885,56.691244,22.736068,5.262059,1.290694,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.496421,1.787115,4.964207,20.353249,53.117015,86.476486,50.436343,21.842511,5.758480,0.694989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297852,0.694989,1.290694,4.765639,17.275440,45.174284,86.476486,56.393392,17.176156,4.269218,0.496421,0.297852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099284,0.595705,1.191410,4.368502,14.793337,48.152808,83.795814,50.535627,14.694053,4.368502,0.992841,0.297852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.595705,1.489262,5.361344,13.800495,39.018667,73.867400,43.188601,11.417676,2.382819,0.794273,0.198568,0.099284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
