Flux intensity plot (units kW/m2)
Max. flux,116.321683,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.619749,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.275923,2.870828,9.037791,19.776813,46.252223,70.175787,41.573837,17.650274,6.592271,2.551847,0.744289,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.106327,0.850616,4.465732,8.718810,21.903352,50.505301,78.575616,46.252223,21.159063,9.144118,3.402462,0.850616,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318981,1.063269,2.339193,9.037791,24.136218,55.502668,80.064193,50.930609,23.391929,8.187175,2.445520,1.594904,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425308,1.063269,3.615116,7.868194,23.710910,54.014091,84.104617,49.654686,23.285602,7.549213,3.189808,1.169596,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,2.020212,3.296135,7.655540,24.774179,54.439398,80.064193,57.416553,21.478044,8.187175,2.977155,1.063269,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744289,0.956943,2.551847,8.718810,23.710910,64.008824,97.076505,63.264535,22.328659,8.506156,2.551847,1.063269,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,1.275923,2.870828,7.230233,25.199487,65.178420,93.461389,60.287381,25.199487,7.974521,3.721443,1.275923,0.106327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,2.551847,9.250445,23.710910,72.408653,107.177566,63.796170,24.880506,8.825137,3.827770,0.744289,0.106327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,0.956943,1.913885,8.293502,22.009679,69.963133,104.625719,69.537825,26.156430,7.974521,2.764501,1.275923,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531635,0.637962,2.126539,9.037791,25.093160,71.345383,115.896375,71.451710,26.794391,7.868194,3.402462,1.169596,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.063269,2.870828,6.911252,25.837449,69.006191,116.321683,71.664364,25.518468,9.782079,3.296135,0.850616,0.531635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,1.488577,3.615116,8.506156,26.262757,72.727634,107.602873,79.107251,24.561525,9.782079,2.445520,0.956943,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,1.169596,3.508789,9.037791,25.624795,69.537825,106.645931,70.494768,28.495623,9.888406,2.232866,0.531635,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,1.169596,2.658174,8.718810,23.923564,61.244323,103.030815,69.644152,27.219699,8.612483,2.977155,0.956943,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,0.744289,3.083482,7.017579,25.305814,68.580883,99.415698,66.666998,26.581737,7.549213,2.551847,1.063269,0.106327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,0.956943,3.189808,7.549213,28.070315,64.434132,99.947333,63.158208,24.136218,10.101060,2.870828,0.637962,0.212654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,0.637962,2.870828,9.356772,22.860294,67.517613,94.312005,61.775958,22.966621,10.739022,2.232866,1.169596,0.425308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,1.594904,2.764501,9.356772,22.860294,64.008824,94.099351,59.436765,25.837449,10.101060,3.296135,0.637962,0.425308,0.106327,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.850616,3.189808,9.250445,24.986833,62.839227,96.544871,61.244323,21.797025,7.655540,2.977155,1.275923,0.637962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.212654,2.020212,7.549213,24.774179,56.672264,97.714467,65.391074,25.837449,8.612483,2.551847,1.169596,0.106327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.425308,1.594904,7.974521,19.989467,58.798803,97.714467,63.902497,26.794391,11.164330,3.721443,0.744289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212654,2.126539,7.336560,19.457832,58.798803,96.119563,60.925342,26.475411,8.718810,2.445520,0.850616,0.318981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.000000,0.531635,3.083482,6.273290,21.797025,57.841861,99.841006,59.968400,22.860294,7.974521,2.445520,0.956943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106327,0.425308,1.594904,5.847982,17.543947,48.697743,90.058927,56.884918,29.027257,6.804925,3.615116,0.531635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425308,1.488577,2.977155,15.842716,44.019357,83.891964,53.269802,20.840082,7.123906,1.913885,0.637962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
