fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 20561, , , , 
Power absorbed by HTF, kW, -14450, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 99.48, , , , 
Reflection efficiency, %, 87.61, , , , 
Blocking efficiency, %, 98.09, , , , 
Image intercept efficiency, %, 83.68, , , , 
Absorption efficiency, %, 94.46, , , , 
Solar field optical efficiency, %, 71.54, , , , 
Optical efficiency incl. receiver, %, 67.57, , , , 
Incident flux, kW/m2, 18.450, 0.000, 184.767, 38.956, 
No. rays traced, -, 484645, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 71911, , , , 
