Flux intensity plot (units kW/m2)
Max. flux,147.767875,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.519042,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254992,0.382488,3.187400,7.904753,20.016874,51.890876,86.569791,52.655852,20.144370,7.139777,2.549920,1.019968,0.254992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254992,1.402456,2.932408,6.629793,21.291834,59.413141,89.119711,55.078276,24.479234,7.904753,3.059904,1.529952,0.127496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509984,1.529952,3.187400,8.924721,25.371706,64.002997,99.319392,61.198085,21.546826,9.052217,3.314896,1.402456,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892472,4.462360,9.307209,31.619010,67.062901,99.319392,65.277957,27.921626,11.347145,4.844848,1.784944,0.254992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.657448,6.119808,11.984625,28.686602,71.142773,101.359328,65.277957,30.344050,9.434705,3.824880,1.657448,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254992,1.019968,4.972344,11.092153,30.981530,69.740317,102.379296,66.042933,31.874002,11.602137,4.207368,1.784944,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.127496,0.000000,0.000000,0.000000,0.000000,0.000000,0.254992,2.167432,4.717352,10.582169,33.658947,76.115118,106.076680,65.022965,32.128994,10.454673,5.482328,1.657448,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509984,2.294928,4.844848,12.749601,31.236522,78.537542,101.869312,76.115118,31.746506,13.642073,6.502297,2.294928,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254992,2.932408,5.992312,15.682009,37.483827,80.194990,118.443793,70.760285,38.503795,14.534545,4.972344,1.657448,0.509984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509984,2.167432,6.247304,12.749601,34.933907,82.872406,120.611225,81.342454,36.208867,12.622105,5.609824,3.059904,0.509984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764976,3.187400,6.374800,13.769569,38.376299,83.892374,120.356233,86.059807,39.268771,15.172025,5.609824,1.657448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.764976,2.167432,5.737320,14.789537,36.718851,88.737223,133.360826,85.422327,40.288739,17.084465,6.247304,2.932408,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382488,1.912440,6.119808,14.789537,37.611323,97.661944,139.735627,82.872406,33.658947,14.662041,5.099840,1.912440,0.127496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382488,2.039936,6.884785,15.044529,34.296427,95.749503,137.440699,79.557510,35.061403,15.682009,4.972344,3.442392,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509984,1.402456,6.119808,13.387081,36.846347,89.757191,147.767875,81.087462,37.483827,13.259585,4.334864,1.784944,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637480,1.784944,5.864816,15.937001,35.698883,85.677319,140.628099,80.704974,35.826379,13.769569,4.462360,1.784944,0.637480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.127496,0.000000,0.000000,0.254992,1.274960,6.247304,16.064497,36.973843,81.214958,132.723346,86.059807,30.854034,13.514577,5.864816,1.402456,0.509984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.147464,1.147464,4.462360,12.749601,37.228835,84.784847,123.033649,77.645070,35.061403,14.534545,4.844848,2.167432,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127496,1.402456,4.589856,13.769569,32.766475,73.947686,126.476042,81.087462,34.806411,14.407049,4.717352,2.167432,0.637480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382488,1.274960,3.187400,10.964657,29.961562,70.505293,116.276361,79.302518,36.463859,14.534545,6.119808,1.147464,0.509984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509984,2.039936,4.207368,10.199681,30.981530,73.437702,108.881592,74.330174,32.128994,12.239617,5.609824,1.912440,0.637480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127496,0.764976,4.717352,11.602137,33.658947,72.035246,111.431513,71.015277,34.296427,11.347145,4.207368,1.657448,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127496,1.657448,1.912440,10.072185,27.539138,68.975341,98.554416,67.572885,30.471546,9.052217,2.932408,1.657448,0.254992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382488,0.382488,3.187400,9.307209,24.351738,62.983029,101.996808,58.520669,25.754194,9.817193,3.187400,1.657448,0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127496,0.637480,2.167432,7.267273,18.104433,56.225740,91.542135,55.078276,21.674322,9.944689,3.059904,1.402456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
