fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 12060, , , , 
Power absorbed by HTF, kW, -22952, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 57.19, , , , 
Reflection efficiency, %, 87.44, , , , 
Blocking efficiency, %, 99.90, , , , 
Image intercept efficiency, %, 83.82, , , , 
Absorption efficiency, %, 94.64, , , , 
Solar field optical efficiency, %, 41.88, , , , 
Optical efficiency incl. receiver, %, 39.63, , , , 
Incident flux, kW/m2, 10.638, 0.000, 105.630, 23.559, 
No. rays traced, -, 1289257, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 73221, , , , 
