fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 180
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 20332, , , , 
Power absorbed by HTF, kW, -14679, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 97.68, , , , 
Reflection efficiency, %, 87.44, , , , 
Blocking efficiency, %, 98.56, , , , 
Image intercept efficiency, %, 84.11, , , , 
Absorption efficiency, %, 94.36, , , , 
Solar field optical efficiency, %, 70.81, , , , 
Optical efficiency incl. receiver, %, 66.82, , , , 
Incident flux, kW/m2, 18.221, 0.000, 204.269, 39.208, 
No. rays traced, -, 751510, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 72493, , , , 
