Flux intensity plot (units kW/m2)
Max. flux,188.080615,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,18.298147,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,1.845572,3.020028,10.234538,26.509132,67.950624,127.680061,71.641769,26.341353,11.408994,2.516690,1.342235,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,2.013352,2.852248,9.563421,29.361381,82.882983,139.760172,73.655121,30.703615,8.724525,4.194483,0.838897,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503338,1.342235,4.194483,13.086787,32.549188,82.547424,137.411261,75.500693,29.696939,11.576773,4.530042,1.174455,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,1.677793,4.194483,13.422345,32.213629,95.969770,146.974682,81.205190,28.858043,12.247890,3.187807,1.510014,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.013352,4.194483,11.241214,30.871394,96.305328,157.544780,96.976446,35.233657,11.744552,5.536717,1.677793,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,2.348910,3.187807,11.744552,33.555864,103.687618,173.651594,103.016501,37.750347,14.261242,5.201159,1.342235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503338,1.677793,3.355586,11.912332,33.891422,103.352060,188.080615,99.660915,36.743671,10.905656,4.194483,1.677793,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,1.174455,5.536717,11.241214,29.696939,100.332032,185.899484,105.700970,35.569215,10.234538,4.697821,1.342235,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,1.845572,4.865600,10.570097,32.045850,93.788639,178.181636,102.513163,29.529160,15.267918,4.697821,2.013352,0.671117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,1.342235,4.362262,10.905656,32.884746,91.775287,184.389470,102.345384,34.394760,11.912332,5.201159,1.342235,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.013352,5.033380,14.596801,35.401436,89.090818,176.503842,98.318680,36.072553,15.267918,4.362262,2.348910,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503338,0.335559,4.697821,12.415670,34.059202,97.144225,158.719235,101.506487,34.226981,11.912332,5.536717,1.677793,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671117,2.516690,5.536717,12.415670,41.609271,92.949742,157.209221,90.768611,34.898098,13.422345,4.697821,1.342235,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.838897,2.013352,6.207835,15.603477,36.743671,95.969770,170.128228,95.298653,39.092581,12.919007,4.697821,3.523366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671117,1.510014,3.858924,14.932359,32.549188,101.842046,170.631566,94.795315,36.911450,11.912332,4.697821,2.348910,0.503338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,1.174455,5.872276,13.422345,33.220305,103.016501,185.228367,103.016501,40.267036,15.603477,5.201159,1.677793,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671117,2.013352,5.368938,15.771256,38.924802,112.747702,173.987153,105.197632,41.273712,14.932359,5.033380,1.342235,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,2.013352,5.033380,14.596801,38.253684,99.828694,166.772642,99.996473,39.260360,16.106815,4.530042,2.013352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503338,1.174455,8.388966,15.100139,39.260360,95.634211,144.290213,95.130873,38.757022,12.415670,5.201159,1.677793,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671117,1.342235,5.033380,13.590125,39.931478,96.808666,148.820255,105.197632,39.763698,14.764580,4.026704,0.838897,0.503338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,1.174455,5.872276,13.925683,39.260360,101.506487,151.840283,98.654239,41.273712,15.267918,5.201159,1.677793,0.503338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,0.838897,3.187807,12.247890,38.253684,100.667591,151.336945,96.640887,38.421464,12.247890,5.368938,1.677793,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,2.013352,3.691145,11.744552,31.710291,96.473108,159.054793,93.956418,36.911450,13.590125,5.201159,1.677793,0.335559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335559,1.174455,3.691145,9.060083,36.408112,87.413025,144.961331,86.070790,31.710291,12.080111,3.355586,1.845572,0.503338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167779,1.006676,4.194483,7.382290,27.180250,79.359617,142.109082,74.494017,27.515808,9.563421,3.355586,0.503338,0.167779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
