fluxsim: Direct Normal Irradiation, 400
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 4894.2, , , , 
Power absorbed by HTF, kW, -30117, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 22.97, , , , 
Reflection efficiency, %, 87.52, , , , 
Blocking efficiency, %, 99.90, , , , 
Image intercept efficiency, %, 84.83, , , , 
Absorption efficiency, %, 94.42, , , , 
Solar field optical efficiency, %, 17.03, , , , 
Optical efficiency incl. receiver, %, 16.08, , , , 
Incident flux, kW/m2, 4.3298, 0.0000, 37.5595, 8.7835, 
No. rays traced, -, 735955, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 74173, , , , 
