Flux intensity plot (units kW/m2)
Max. flux,217.234045,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.191717,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,1.515939,2.728690,10.005197,25.012992,70.187971,99.900374,53.815831,23.042271,8.186070,3.335066,0.909563,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,0.606376,5.305786,10.914760,28.651245,74.735788,110.360352,63.063058,25.619367,8.034476,3.183472,0.909563,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,2.577096,5.608974,11.066354,30.015590,78.828823,111.573103,68.520438,28.044870,10.611572,3.638253,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,0.757969,4.699411,12.279105,27.741682,79.283605,128.248431,72.765067,28.196464,11.369542,4.396223,0.909563,0.303188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454782,1.515939,5.154192,12.430699,29.560809,78.677229,110.057164,80.344762,33.350656,11.066354,4.093035,1.212751,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606376,1.970721,3.789847,14.249826,33.653844,85.195766,107.631662,73.826225,33.653844,10.611572,3.941441,1.667533,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606376,2.122314,5.760568,14.249826,33.502250,83.376640,115.211357,73.674631,37.746879,12.279105,3.335066,1.667533,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454782,1.212751,3.789847,12.279105,36.988909,85.195766,125.216553,87.924456,33.350656,13.188668,4.093035,1.819127,0.303188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303188,1.212751,4.851004,10.914760,36.988909,97.778059,155.232144,91.562710,31.228341,15.159389,5.154192,2.122314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,1.364345,4.396223,13.188668,37.292097,98.536029,156.141707,92.017491,35.169783,13.946638,5.608974,1.819127,0.606376,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606376,1.212751,3.335066,13.037075,36.382534,106.722099,176.303694,108.692819,37.595285,10.459978,4.851004,1.212751,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.970721,3.638253,10.763166,37.292097,105.660941,191.159895,107.783256,39.414411,10.611572,4.699411,1.667533,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757969,1.212751,4.699411,14.249826,41.385132,114.301793,208.896381,122.033082,40.778756,14.553013,4.244629,0.909563,1.061157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606376,2.577096,4.851004,14.856201,37.595285,107.934850,209.805944,122.184675,39.111224,12.885481,6.366943,1.364345,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606376,2.122314,5.002598,14.553013,41.233538,117.485265,207.228848,118.243234,35.018189,16.523734,5.608974,1.970721,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,2.273908,5.305786,12.582293,39.566005,107.783256,217.234045,121.578300,41.688320,11.217948,4.396223,1.212751,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,0.909563,1.515939,6.215349,12.733887,41.385132,100.506749,193.433804,115.211357,38.050066,13.037075,5.305786,1.364345,0.303188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,1.819127,5.608974,11.975917,35.321376,90.349959,187.066860,118.394828,38.504848,12.127511,5.608974,0.909563,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.273908,5.305786,12.127511,37.443691,98.232841,182.670638,104.145003,36.837315,12.127511,5.002598,1.515939,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,1.819127,5.608974,12.885481,35.018189,84.740985,162.811838,93.836618,35.776158,14.856201,3.486659,0.909563,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757969,1.970721,4.244629,11.672730,31.986311,77.767666,129.915964,86.105330,35.018189,12.885481,5.305786,1.819127,0.454782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151594,2.577096,4.093035,11.975917,31.379935,74.735788,117.333671,78.374041,33.350656,12.127511,5.002598,1.212751,0.303188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303188,1.667533,5.154192,10.763166,28.499651,66.094936,110.057164,65.791748,26.680525,11.217948,3.941441,1.515939,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303188,1.212751,3.486659,11.066354,23.497053,60.637556,96.716902,66.852906,27.741682,8.792446,3.789847,1.061157,0.151594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.212751,2.273908,7.731288,25.467774,55.180176,87.924456,56.696115,25.619367,9.095633,2.425502,0.909563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
