Flux intensity plot (units kW/m2)
Max. flux,163.926688,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.607042,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.125230,2.128918,5.009219,14.526735,52.847259,99.057303,61.237701,16.655653,5.384910,1.627996,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.125230,2.128918,6.261524,17.407036,63.491849,106.571132,61.863853,17.031344,4.633527,1.753227,0.500922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626152,1.753227,7.012906,20.537797,63.491849,111.329890,62.615236,17.657497,5.760602,1.627996,0.500922,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375691,1.753227,8.640903,21.038719,64.368463,124.103398,64.618923,25.421786,5.635371,1.753227,0.751383,0.626152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626152,0.751383,1.878457,8.891364,20.788258,71.130908,124.980011,66.246920,21.790102,7.012906,1.753227,1.127074,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.127074,2.003688,7.889520,25.922708,70.379525,123.852937,68.125377,19.911645,6.762445,2.629840,0.500922,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001844,2.504609,6.762445,24.795633,77.392432,127.609851,65.871228,22.541485,8.014750,2.003688,0.626152,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.500922,2.629840,7.388598,26.047938,76.265357,118.342796,64.368463,24.044251,6.511985,2.379379,0.751383,0.500922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250461,0.626152,2.880301,8.014750,28.928239,74.637361,127.985542,73.259826,26.674091,6.887676,2.504609,1.001844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751383,3.381223,8.265211,26.423630,72.633674,130.239691,73.760748,24.294712,6.887676,2.379379,0.626152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250461,1.252305,1.878457,6.011063,26.173169,79.771811,136.125523,76.766279,25.046094,6.887676,1.878457,0.751383,0.250461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.876613,2.128918,6.762445,26.924551,77.016740,145.016886,80.648424,26.047938,6.762445,3.005531,1.252305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876613,2.128918,6.762445,26.047938,80.397963,154.033480,80.523193,26.047938,6.762445,2.379379,0.500922,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.250461,1.502766,8.515672,23.543329,86.909947,163.926688,80.648424,26.298399,6.637215,1.001844,0.751383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751383,1.753227,9.016594,25.171325,82.777342,156.037168,83.528725,26.799321,7.138137,3.756914,0.876613,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.375691,1.878457,8.891364,27.801165,89.539787,146.519652,86.909947,26.548860,7.263367,2.254148,1.627996,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.377535,1.377535,6.637215,26.047938,82.652111,145.517808,76.515818,26.674091,10.644590,3.130762,0.500922,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.375691,2.880301,7.639059,20.913489,76.390588,138.880593,82.777342,25.797477,8.766133,3.381223,1.001844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.000000,0.500922,2.379379,6.136293,24.545172,75.889666,131.867687,78.519506,30.431005,8.139981,2.629840,0.876613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.375691,2.504609,8.014750,24.545172,73.259826,128.110773,85.031490,27.550704,8.390442,2.379379,0.626152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.626152,1.878457,8.014750,22.416254,73.259826,127.484620,80.147502,25.797477,8.265211,2.254148,0.751383,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375691,1.753227,5.760602,24.294712,70.254295,117.591413,72.884135,25.672247,8.640903,2.504609,0.626152,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125230,0.375691,1.001844,7.263367,23.292868,62.740466,108.700050,73.635517,23.042407,6.762445,2.504609,0.751383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250461,2.128918,4.508297,22.040563,57.731248,101.812374,63.992771,19.786415,6.386754,1.753227,0.125230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626152,1.127074,4.383067,15.653809,57.105095,94.298545,52.095876,20.412567,6.261524,0.876613,0.626152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
