Flux intensity plot (units kW/m2)
Max. flux,199.775293,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,15.779905,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.051449,3.604968,9.463040,26.286223,80.360738,129.178009,76.004736,27.337672,10.063868,2.703726,1.351863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,1.802484,1.652277,7.810763,31.243053,96.432886,166.729756,88.772329,31.843881,10.214075,3.454761,0.600828,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,1.802484,3.905382,11.115317,30.642225,104.844477,176.192796,97.334128,31.243053,13.218215,3.755175,1.802484,0.600828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,0.901242,3.755175,13.668836,33.045537,105.745719,190.913081,97.033714,34.848021,9.913661,3.755175,1.502070,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,2.102898,3.454761,12.617387,36.199884,104.243649,199.775293,115.358966,34.547607,14.269664,4.656417,1.051449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,0.751035,4.956831,13.368422,39.053817,97.334128,198.573637,107.698410,32.144295,10.214075,3.905382,0.901242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600828,1.802484,4.055589,9.463040,32.444709,99.587233,182.801904,117.161450,29.590776,9.913661,4.956831,1.201656,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,0.751035,3.304554,14.119457,28.989949,93.128332,179.196936,102.591372,34.397400,9.162626,3.905382,1.051449,0.450621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,1.201656,2.703726,9.312833,30.492018,92.076883,156.065060,98.235370,33.045537,9.763454,4.356003,1.802484,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,1.051449,3.755175,12.617387,25.384981,88.471916,146.001192,92.978125,34.247193,11.265524,3.905382,1.351863,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,1.652277,2.703726,11.115317,27.187465,82.163222,153.511541,82.764050,30.942639,11.115317,3.004140,0.751035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,1.351863,4.506210,9.162626,27.638086,79.910117,132.182149,80.961566,27.037258,9.913661,2.703726,1.652277,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.751035,3.004140,7.960970,28.839742,81.261980,130.529872,73.150803,25.835602,10.364282,3.304554,1.502070,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,0.751035,3.004140,7.810763,26.136016,78.558254,129.178009,73.751631,25.384981,10.364282,3.004140,0.600828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,1.201656,3.154347,7.660556,25.384981,69.095214,130.680079,71.348319,21.179185,6.008279,2.853933,0.901242,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300414,1.351863,3.004140,9.162626,24.784153,69.696042,131.130700,63.837970,24.033118,8.862212,3.304554,0.751035,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,1.051449,2.703726,7.510349,22.380841,66.691902,126.324076,75.854529,24.483739,7.360142,2.553519,1.502070,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,1.351863,3.004140,8.111177,24.633946,70.597284,129.027802,71.198112,30.942639,9.012419,2.853933,1.201656,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600828,1.952691,7.360142,21.930220,76.154943,128.276767,76.755771,20.127736,7.960970,3.604968,0.300414,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,1.051449,2.253105,7.660556,27.487879,66.391488,119.264348,74.953287,25.535188,10.063868,1.502070,1.952691,0.450621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,0.300414,2.553519,5.707866,24.784153,71.047905,123.319937,74.352459,25.535188,10.364282,2.853933,1.051449,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,3.304554,7.510349,26.286223,72.249561,127.225318,70.747491,27.938500,7.960970,3.154347,0.751035,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,0.600828,3.154347,8.712005,25.084567,67.893558,123.319937,73.000596,25.985809,8.862212,2.253105,0.901242,0.300414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450621,2.102898,5.557659,22.681255,67.442937,119.564762,70.747491,25.535188,6.609107,1.802484,0.901242,0.150207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150207,1.802484,5.858073,18.625666,65.189832,112.955654,61.735072,20.127736,8.111177,2.102898,0.901242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
