Flux intensity plot (units kW/m2)
Max. flux,133.606089,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.216833,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.130094,0.130094,2.081497,6.244491,11.578327,25.368245,63.355565,89.244184,58.542103,23.546935,13.139450,4.943555,2.601871,0.260187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040749,1.951403,4.293088,12.879263,32.393297,67.128278,107.977657,66.607904,30.311800,12.749169,4.293088,1.561123,0.650468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520374,0.780561,4.553275,12.098701,33.954420,69.339869,111.099903,76.364921,31.742829,15.741321,4.423181,2.081497,0.260187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650468,1.691216,5.203743,14.440385,34.604888,69.209775,112.530932,74.413518,36.296104,14.050105,7.415333,1.691216,0.780561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.561123,5.724117,14.570479,34.474794,71.031085,119.686078,81.048290,32.783578,15.220947,4.813462,3.512526,0.130094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,2.471778,4.683368,15.351040,34.084513,78.446418,120.856920,71.811647,34.474794,16.651976,4.943555,2.471778,0.650468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520374,2.471778,4.423181,14.570479,37.727133,81.048290,115.392990,83.520067,36.946572,15.481134,6.504678,2.731965,0.390281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780561,1.300936,5.073649,14.700573,34.214607,76.495015,117.084207,83.389974,37.857227,14.440385,7.935707,1.951403,0.130094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.821310,3.642620,18.863567,37.857227,88.333529,121.377294,82.999693,36.426198,16.391789,7.155146,2.211591,0.520374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520374,1.561123,5.073649,16.001508,36.686385,90.545120,133.606089,79.617260,34.344701,15.481134,4.293088,1.431029,0.520374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.561123,6.374585,16.912163,35.645636,77.145483,126.450943,79.877448,38.507695,14.570479,6.244491,2.081497,0.260187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390281,1.561123,4.032900,16.912163,33.303952,79.096886,116.043458,76.364921,36.686385,14.310292,4.553275,1.691216,0.520374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390281,0.910655,6.374585,13.529731,33.173859,76.625108,117.474487,80.918196,32.003016,13.920011,5.854210,1.691216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130094,2.081497,5.594023,13.009356,31.092362,78.056138,121.377294,73.372769,32.263204,11.057953,4.683368,1.691216,0.520374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650468,2.471778,4.032900,14.960760,32.523391,78.316325,123.849072,72.852395,35.125262,15.090853,4.032900,1.561123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390281,1.431029,5.073649,10.797766,26.278900,79.357073,122.548136,79.747354,33.043765,12.879263,3.642620,1.821310,0.130094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.170842,4.162994,14.180198,30.441894,80.918196,120.596733,74.933892,31.352549,12.619076,4.423181,0.650468,0.520374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130094,1.691216,4.553275,13.009356,30.832174,66.087530,109.148499,71.031085,29.140958,12.228795,5.203743,1.431029,0.260187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130094,1.691216,4.553275,9.887111,32.653484,68.429214,97.440079,64.266220,26.799274,11.578327,3.252339,1.561123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.431029,2.731965,12.879263,29.271052,65.567156,83.520067,63.745846,32.133110,11.188046,4.032900,1.821310,0.390281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390281,1.691216,5.073649,7.675520,27.840022,57.891635,94.708114,60.623600,26.669180,10.667672,3.252339,1.170842,0.260187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650468,1.040749,3.512526,9.236643,25.108058,60.363413,88.463623,61.274068,28.360397,8.456082,2.471778,0.910655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.431029,3.642620,8.586175,23.807122,57.501355,91.976149,62.575004,26.278900,8.456082,4.162994,0.520374,0.390281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260187,1.300936,3.252339,7.415333,23.026561,61.013881,98.741014,64.396314,22.376093,8.846362,2.731965,1.170842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130094,0.520374,2.731965,8.976456,23.416841,49.695741,88.333529,55.549951,20.814970,7.935707,2.992152,1.170842,0.130094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
