Flux intensity plot (units kW/m2)
Max. flux,84.266306,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.772990,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327248,2.208923,5.235965,16.935073,40.006042,62.422516,34.524642,13.089912,3.027042,1.227179,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.654496,2.208923,5.890460,18.571312,45.405631,64.058755,44.178452,14.153467,5.481400,2.045299,0.409060,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,1.145367,1.799863,4.581469,21.107482,46.960058,73.139881,42.542213,16.035142,4.908717,1.308991,0.490872,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.736308,1.554427,7.281263,18.980372,46.387374,75.185180,47.859989,16.526013,6.872204,2.127111,0.327248,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,1.063555,2.045299,6.054084,20.616611,46.960058,71.749078,51.377903,17.753193,4.663281,1.963487,0.736308,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.899931,2.617982,5.726836,19.880303,51.705151,77.066854,52.768706,16.362389,5.154153,1.963487,0.736308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818119,3.354290,7.117639,19.553055,51.132467,75.266991,54.814005,18.244064,5.645024,1.718051,0.899931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.736308,2.045299,6.954016,19.307620,53.750449,84.266306,57.022927,20.698423,6.708580,1.145367,1.227179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.736308,2.127111,6.544956,18.898560,51.868775,81.239264,57.350175,19.471243,6.544956,1.963487,0.981743,0.409060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409060,0.818119,1.718051,5.808648,20.534799,55.713936,81.239264,51.950587,19.471243,7.117639,1.799863,0.572684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.654496,1.963487,7.035827,18.489500,51.950587,78.703093,56.204808,21.680166,6.135896,1.636239,0.899931,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.327248,1.145367,5.317777,21.025670,52.114210,83.448186,53.259578,19.716679,6.054084,2.290735,0.736308,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.163624,2.045299,4.172409,17.262321,52.359646,80.993828,54.977629,21.843790,6.872204,2.617982,0.899931,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.572684,2.208923,6.463144,20.043927,51.459715,78.048598,52.932330,22.007414,6.544956,1.390803,0.818119,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245436,0.654496,1.963487,7.035827,17.344133,54.241321,75.103368,51.541527,19.307620,7.608511,2.536170,0.490872,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.572684,1.881675,6.626768,19.307620,48.023613,76.330547,54.977629,19.798491,7.281263,1.799863,0.899931,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.409060,1.063555,4.990529,17.262321,48.759921,74.121624,49.005356,18.407688,6.135896,1.554427,0.736308,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327248,0.490872,1.881675,4.990529,17.671381,45.405631,69.785591,48.596297,20.207551,6.463144,2.290735,0.572684,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.490872,1.390803,4.745093,16.853261,45.814690,66.349489,46.632810,17.016885,5.399589,1.963487,0.327248,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.245436,1.308991,4.663281,16.035142,40.415102,63.240635,44.751135,18.244064,4.826905,1.963487,0.490872,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,1.308991,3.926973,14.971586,40.578726,59.886345,42.951272,15.135210,5.645024,1.554427,0.490872,0.081812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.163624,1.227179,4.254221,16.362389,45.078383,60.213593,44.260263,17.016885,5.072341,2.290735,0.245436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163624,0.736308,3.763350,15.707894,38.451615,60.540841,44.914759,16.444201,5.726836,1.718051,0.654496,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081812,0.572684,2.699794,12.844476,37.551684,56.286620,42.214965,16.853261,5.481400,1.636239,0.409060,0.163624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245436,0.245436,2.536170,11.290049,34.524642,51.459715,42.542213,15.871518,4.417845,1.799863,0.409060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
