Flux intensity plot (units kW/m2)
Max. flux,192.747291,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,18.205284,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.471353,3.106190,7.847218,21.252882,56.565363,100.542480,55.747944,22.397268,10.626441,3.106190,1.634837,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.634837,2.615739,11.770827,26.320877,63.431678,110.024535,59.017618,24.849523,10.789925,4.250576,1.307870,0.490451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.798321,4.414060,10.626441,29.263584,69.480576,110.188019,70.461478,25.503458,9.645539,2.942707,0.490451,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.307870,3.596642,9.809022,27.465263,72.586766,118.362204,76.837342,26.484361,11.443859,4.904511,2.288772,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.798321,4.087093,10.789925,34.168095,73.567668,128.661678,78.962631,29.590551,10.626441,5.067995,1.144386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490451,1.471353,4.741028,12.588245,30.898421,89.752555,139.451602,91.223909,33.514160,9.809022,4.577544,1.307870,0.980902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.653935,1.798321,3.596642,14.059599,36.293383,93.185713,151.876364,90.896941,34.658546,12.424762,4.250576,1.798321,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817419,1.307870,4.904511,16.348371,38.418671,109.043633,159.069647,107.735763,34.658546,14.386566,3.923609,1.471353,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,2.125288,5.067995,15.857920,36.456867,107.735763,184.573105,111.495888,37.601253,16.021403,3.923609,0.980902,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490451,1.144386,4.087093,15.694436,42.669248,111.005437,187.352328,114.929046,36.783834,12.097794,4.414060,2.452256,0.653935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.798321,6.702832,15.203985,39.890025,114.438595,190.948970,117.708269,39.072606,14.223083,4.741028,1.307870,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817419,1.307870,5.558446,14.386566,40.707443,111.822856,186.698394,117.054334,40.707443,16.511854,6.539348,1.307870,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.634837,5.231479,13.896115,43.813634,112.149823,187.679296,109.370600,45.284987,16.021403,4.414060,2.615739,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.798321,4.414060,13.242180,43.486666,111.005437,183.101752,112.967242,40.216992,12.424762,5.067995,2.125288,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.471353,5.721930,15.530952,45.938922,115.256014,192.747291,112.967242,42.669248,13.896115,6.375865,2.125288,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490451,1.471353,4.577544,14.713534,37.928220,119.179623,190.948970,106.427893,42.342280,15.694436,5.394962,1.798321,0.817419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.307870,4.087093,14.059599,41.524862,105.446991,189.804584,109.370600,41.197894,14.550050,6.539348,2.125288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,2.125288,5.721930,12.915213,39.399573,104.466089,176.071953,107.245312,44.467568,13.405664,4.741028,2.125288,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,2.288772,5.067995,11.607343,40.216992,95.311001,171.984860,104.302605,39.072606,9.972506,4.577544,1.961804,0.490451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.634837,3.269674,13.896115,36.293383,93.676164,166.916865,94.820550,34.822030,10.299474,4.250576,1.144386,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.471353,3.760125,11.770827,27.138295,91.877843,165.935963,88.444686,34.168095,12.097794,4.087093,1.961804,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326967,1.307870,3.596642,9.809022,30.244486,94.003132,166.099446,92.204811,26.974812,10.462957,3.596642,1.471353,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,0.980902,4.741028,10.626441,25.993909,88.281202,174.927567,82.232305,30.571453,10.462957,3.760125,1.634837,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163484,1.307870,3.269674,6.048897,21.579849,78.308696,162.012354,77.654761,23.051203,9.482055,3.596642,1.307870,0.163484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490451,1.144386,2.615739,4.250576,21.743333,58.690651,143.865662,67.682255,21.906817,7.520251,3.106190,0.817419,0.326967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
