Flux intensity plot (units kW/m2)
Max. flux,158.320794,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.449106,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,2.287873,6.406044,9.151491,27.759523,80.075546,141.543060,70.924055,24.403976,11.744413,6.100994,1.067674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,2.440398,4.575745,12.659562,27.912047,75.347276,137.882464,74.279602,26.844373,11.134314,3.660596,1.220199,0.305050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,1.677773,4.880795,11.134314,30.047395,77.330099,134.069343,73.059403,25.319125,12.812087,4.575745,2.745447,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610099,2.135348,5.643419,13.574712,31.115069,77.940198,128.730973,67.721033,29.132246,10.829264,4.728270,1.220199,0.762624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,1.525248,3.813121,10.829264,31.267594,86.786639,128.273398,75.042226,32.182743,11.744413,2.745447,2.440398,0.305050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,1.067674,4.270696,12.049463,31.420119,80.990695,133.764293,79.312922,30.352445,12.201988,4.575745,1.830298,0.305050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,1.067674,3.508072,12.964612,30.047395,79.770496,141.238011,74.584651,30.504970,12.964612,4.880795,2.287873,0.610099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,1.220199,5.795944,8.236342,27.301948,90.447236,151.152126,79.160397,33.707992,12.659562,4.118171,1.830298,0.610099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610099,1.982823,3.813121,9.914115,29.132246,92.125009,158.320794,83.278568,25.776700,11.896938,3.355547,1.067674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,1.372724,5.033320,10.066640,32.335268,89.379562,152.677374,75.194751,27.149423,10.524215,4.270696,2.287873,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305050,1.220199,2.897972,10.524215,34.928191,84.956341,151.457175,77.940198,27.454473,9.304016,3.965646,1.830298,0.610099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,1.525248,4.423221,12.049463,27.301948,85.261391,145.813756,78.245248,26.996898,9.914115,4.118171,1.982823,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,0.152525,0.762624,3.355547,10.829264,26.996898,72.144254,147.644054,74.432126,29.284771,10.219165,3.355547,0.762624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,0.457575,3.813121,10.219165,27.759523,72.144254,128.273398,79.312922,28.522147,10.981789,4.575745,0.762624,0.305050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,1.982823,4.423221,11.286839,24.098926,69.093757,142.915784,85.261391,26.539324,8.998966,2.897972,1.372724,0.305050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305050,1.067674,5.033320,10.066640,27.149423,70.771530,142.915784,86.481590,27.301948,11.134314,4.423221,1.677773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,1.220199,3.660596,9.151491,25.014075,63.755387,148.864253,83.431093,26.234274,8.846441,3.965646,2.745447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,0.305050,3.508072,8.083817,24.403976,66.958409,150.847076,87.701788,26.844373,9.761590,3.050497,1.067674,0.762624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,0.915149,3.508072,8.693916,25.014075,67.263459,145.203657,85.108866,25.014075,9.761590,3.660596,1.677773,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457575,1.220199,3.965646,6.253519,20.743380,69.703856,125.375426,83.888667,26.539324,8.998966,3.813121,1.067674,0.457575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.677773,3.355547,8.693916,17.997932,60.857415,111.190615,71.991729,22.726203,8.541392,3.965646,1.220199,0.610099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.677773,1.982823,8.846441,18.913081,52.926123,98.988627,68.026083,23.641352,9.304016,4.118171,0.915149,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610099,2.135348,7.931292,17.082783,41.639284,83.736142,55.213995,22.268628,7.473718,2.592922,1.220199,0.457575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152525,0.305050,2.745447,4.728270,17.387833,42.859483,81.448270,52.621073,18.760556,7.016143,2.440398,1.220199,0.152525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610099,1.372724,5.185845,15.099960,34.775666,75.957375,49.265526,16.015109,6.711093,2.440398,1.372724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
