Flux intensity plot (units kW/m2)
Max. flux,78.130131,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,7.622971,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665645,1.664114,5.824397,15.060228,44.182215,53.085222,37.442555,11.815206,3.661050,0.915262,0.499234,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.499234,1.830525,5.907603,18.804483,42.102073,62.737081,42.018867,13.063291,4.742724,1.747319,0.499234,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.998468,2.579376,7.322100,17.889221,48.592115,67.479804,47.510442,18.305249,6.573248,1.996936,0.665645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416028,1.747319,4.742724,17.389987,50.256229,78.046925,49.424172,19.303717,6.406837,1.081674,0.499234,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499234,1.747319,6.240426,16.141901,50.672257,74.968315,52.003548,18.721277,5.990809,1.164879,1.081674,0.166411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249617,0.582440,1.664114,5.325163,16.308313,47.510442,78.130131,52.835605,18.055632,6.989277,2.163348,1.081674,0.166411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083206,0.748851,2.412965,4.992341,15.642667,51.837137,75.966783,55.248570,16.973958,5.158752,2.163348,0.499234,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.582440,1.830525,6.490043,16.474724,49.091350,75.966783,51.254697,17.306781,6.157220,1.664114,0.832057,0.249617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.582440,2.496170,6.490043,16.058696,46.678385,75.633961,52.086754,20.801419,5.990809,2.080142,0.832057,0.249617,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748851,1.580908,5.491575,15.309845,41.186810,68.478272,49.840201,17.639604,5.990809,1.830525,0.748851,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332823,0.332823,1.331291,3.411433,14.977022,42.434895,65.482868,49.340967,16.474724,6.323631,1.331291,0.665645,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332823,1.664114,4.576312,18.055632,38.524229,64.983634,44.099009,13.728937,4.909135,2.496170,0.582440,0.166411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083206,0.416028,1.331291,5.075546,15.892284,38.191406,60.074499,39.439491,16.308313,6.906071,2.163348,0.582440,0.249617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249617,0.000000,2.496170,5.574780,14.893816,39.023463,59.824882,38.274611,14.477788,6.406837,1.580908,0.582440,0.249617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.416028,1.913731,5.325163,13.562525,35.112796,57.994357,35.445618,15.642667,5.657986,1.830525,0.332823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416028,1.580908,5.325163,13.728937,41.935661,59.242442,41.602839,14.311376,4.576312,1.747319,0.748851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416028,1.248085,4.243490,11.815206,41.103605,62.237846,41.270016,14.477788,3.661050,1.664114,0.416028,0.249617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748851,1.414497,3.993873,13.229703,38.441023,57.328712,40.687576,13.645731,3.910667,1.580908,0.499234,0.249617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.582440,1.331291,3.661050,13.895348,36.028058,59.658470,35.196001,14.061759,4.243490,1.580908,0.915262,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083206,0.000000,1.164879,3.744255,12.730469,35.528824,61.905024,38.191406,14.893816,4.576312,1.081674,0.249617,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166411,0.332823,0.748851,3.661050,11.066355,37.026526,60.407322,37.775377,12.397646,4.243490,2.080142,0.332823,0.166411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499234,1.164879,3.245021,9.984681,34.696767,55.997421,38.357817,14.311376,4.742724,2.246553,0.582440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083206,0.249617,0.832057,3.161816,11.315972,32.283803,54.832541,32.699831,12.980086,3.993873,1.996936,0.665645,0.166411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249617,0.582440,2.163348,7.405305,30.536484,46.012739,29.205193,11.565589,5.657986,1.996936,0.748851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083206,0.832057,2.329759,7.405305,27.790696,45.929534,29.205193,9.485447,3.744255,1.414497,0.748851,0.083206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
