fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 60
fluxsim: Solar elevation angle, 30
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 11234, , , , 
Power absorbed by HTF, kW, -23777, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.46, , , , 
Reflection efficiency, %, 87.74, , , , 
Blocking efficiency, %, 99.02, , , , 
Image intercept efficiency, %, 74.51, , , , 
Absorption efficiency, %, 94.33, , , , 
Solar field optical efficiency, %, 39.14, , , , 
Optical efficiency incl. receiver, %, 36.92, , , , 
Incident flux, kW/m2, 10.048, 0.000, 97.529, 20.988, 
No. rays traced, -, 865042, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 64736, , , , 
