Flux intensity plot (units kW/m2)
Max. flux,29.568533,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,3.678201,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116718,0.077812,0.583589,2.062016,8.909466,20.231102,25.444501,19.530794,8.209159,2.489982,0.505778,0.116718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311248,0.427966,2.217640,9.026184,23.265767,27.778859,18.869393,8.909466,2.489982,0.505778,0.155624,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272342,0.622495,2.178734,8.948372,22.915613,25.016536,21.437187,10.115551,2.762324,0.544684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.038906,0.116718,0.466872,2.256546,9.181808,22.643272,29.568533,22.215306,9.843209,2.451076,0.622495,0.116718,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.466872,2.451076,8.676030,23.265767,28.634790,20.814691,11.905225,2.723418,0.661401,0.350154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.272342,0.544684,2.373264,8.131347,23.577015,26.105903,22.565460,9.570867,3.345913,0.466872,0.116718,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116718,0.972649,2.723418,8.559312,23.538109,26.456056,19.608606,9.103996,3.345913,0.544684,0.155624,0.077812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194530,0.778119,3.384819,8.637124,19.919854,25.872467,21.320469,9.415244,2.995759,0.700307,0.194530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116718,0.583589,3.268101,9.337432,19.414077,25.483407,19.725324,8.325877,2.801229,1.283897,0.272342,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155624,0.661401,2.645606,8.753842,19.336265,23.966074,19.336265,9.376338,2.762324,1.011555,0.116718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116718,0.427966,0.583589,2.956853,8.053535,20.231102,25.989185,19.452983,9.065090,2.801229,0.894837,0.233436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350154,1.128273,2.489982,8.637124,19.608606,26.339338,21.398281,9.103996,2.917947,0.583589,0.155624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116718,0.622495,2.879041,8.792748,19.880948,25.055442,20.581256,9.181808,2.606700,0.739213,0.194530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077812,0.272342,0.622495,3.423725,9.026184,20.542350,27.195270,19.258453,7.703381,3.112477,0.700307,0.116718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.700307,2.956853,8.131347,20.347820,26.261526,22.098588,7.742287,3.151383,0.739213,0.272342,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194530,0.894837,2.489982,9.998833,21.592811,28.984944,22.487648,9.998833,2.762324,0.544684,0.272342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272342,0.700307,2.762324,9.570867,20.970315,27.817765,21.670623,9.298526,2.762324,1.128273,0.272342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233436,0.739213,2.100922,9.609773,22.448742,26.728398,22.215306,9.609773,2.995759,1.050461,0.389060,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.155624,0.933743,2.528888,9.998833,22.837802,26.922928,22.682178,8.714936,2.489982,0.466872,0.194530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.272342,0.544684,2.528888,9.570867,22.176400,25.366689,22.993425,8.909466,2.217640,0.817025,0.116718,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.194530,0.778119,2.217640,10.037739,20.542350,26.884022,22.020776,9.882115,2.256546,0.778119,0.077812,0.038906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.194530,0.583589,2.139828,9.298526,21.981870,25.405595,20.736879,8.948372,2.217640,0.778119,0.116718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077812,0.855931,2.334358,7.625569,18.869393,23.499203,19.063923,8.014629,2.373264,0.544684,0.155624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038906,0.077812,0.544684,1.750768,6.925262,16.729565,20.853597,17.663308,6.614014,2.684512,0.505778,0.116718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194530,0.311248,1.945298,6.302766,14.083959,17.624402,14.200677,6.536202,1.672956,0.700307,0.038906,0.077812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
