Flux intensity plot (units kW/m2)
Max. flux,176.244857,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.016776,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636263,1.749723,3.022249,11.611800,28.154639,73.488379,114.368278,72.056787,27.836507,9.703011,3.658512,0.954395,0.477197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.749723,5.090104,9.703011,27.995573,77.624089,118.663053,72.215853,22.110140,10.975537,4.294775,1.590658,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.272526,3.499447,11.929932,28.313704,73.647445,135.524023,71.738656,29.745296,10.339274,3.499447,1.908789,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.113460,3.658512,10.339274,30.381559,76.192497,131.547379,70.784261,26.723047,11.929932,5.567301,3.658512,0.477197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,2.226921,3.340381,13.997786,31.176888,83.032324,145.227034,86.531771,31.017822,12.088997,5.885433,1.749723,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477197,2.067855,5.726367,11.134603,28.631836,82.714193,142.681982,90.508415,31.972217,11.929932,5.567301,1.590658,0.954395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477197,2.067855,7.317025,13.838721,31.813151,90.826546,165.110254,97.348242,36.266992,12.725260,5.249170,1.431592,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.795329,0.954395,4.771973,10.498340,29.904362,91.621875,168.609700,91.144678,34.676335,15.111247,6.998893,1.272526,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477197,1.908789,4.294775,14.156852,33.881006,91.303743,174.972331,98.938900,33.085677,18.133496,4.612907,1.749723,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.908789,6.044499,14.156852,29.109033,93.212533,176.244857,91.621875,35.630729,14.474984,5.567301,2.226921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159066,2.385986,5.567301,13.838721,32.767546,99.416097,174.813265,95.916650,33.085677,12.884326,6.680762,1.590658,0.954395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636263,2.704118,4.931038,14.315918,33.403809,91.144678,167.496240,96.075716,34.517269,14.952181,5.885433,2.226921,0.477197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636263,1.431592,4.931038,14.634049,35.789795,88.758691,161.769873,99.734228,37.221387,13.838721,3.658512,0.954395,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159066,2.067855,6.044499,11.134603,30.858756,84.941113,151.907796,92.894401,34.358203,14.474984,6.362630,1.908789,0.477197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477197,0.954395,3.499447,15.747510,33.881006,81.123535,135.046826,87.804297,28.790902,13.202458,5.885433,1.431592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,2.067855,4.931038,13.520589,34.199137,86.054574,140.614128,75.715299,31.335954,12.248063,5.567301,2.067855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636263,1.272526,6.680762,14.793115,30.222493,78.101286,127.252604,75.874365,33.562874,15.429378,5.726367,2.545052,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,2.067855,5.885433,15.429378,30.063428,78.419417,133.297103,79.373812,33.244743,12.884326,5.090104,1.590658,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.749723,5.249170,10.339274,31.176888,73.806510,131.865511,75.556234,31.813151,14.474984,5.885433,1.431592,0.636263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.908789,4.612907,12.725260,30.540625,78.578483,136.637484,70.466130,27.359310,10.339274,4.453841,1.908789,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,0.954395,4.931038,10.021143,30.699691,76.828760,119.776514,66.330420,25.609587,12.725260,5.408236,1.590658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159066,1.272526,3.658512,10.975537,27.677441,69.511735,121.208105,65.376025,24.655192,13.361523,6.362630,0.954395,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636263,1.113460,4.453841,8.748617,24.973324,74.124642,118.503988,65.535091,25.291455,8.748617,3.340381,0.954395,0.318132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318132,1.431592,2.704118,8.271419,21.792008,66.012288,116.118001,65.376025,24.337061,8.907682,4.135710,1.431592,0.159066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159066,1.431592,2.704118,5.408236,16.224707,59.967790,110.391634,57.263672,17.974430,8.907682,2.545052,0.954395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
