fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 70
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 13031, , , , 
Power absorbed by HTF, kW, -21980, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 76.50, , , , 
Reflection efficiency, %, 87.45, , , , 
Blocking efficiency, %, 99.21, , , , 
Image intercept efficiency, %, 68.24, , , , 
Absorption efficiency, %, 94.56, , , , 
Solar field optical efficiency, %, 45.29, , , , 
Optical efficiency incl. receiver, %, 42.83, , , , 
Incident flux, kW/m2, 11.646, 0.000, 144.446, 26.674, 
No. rays traced, -, 1187739, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 59206, , , , 
