fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 150
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 12285, , , , 
Power absorbed by HTF, kW, -22726, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.60, , , , 
Reflection efficiency, %, 87.61, , , , 
Blocking efficiency, %, 97.87, , , , 
Image intercept efficiency, %, 82.29, , , , 
Absorption efficiency, %, 94.43, , , , 
Solar field optical efficiency, %, 42.76, , , , 
Optical efficiency incl. receiver, %, 40.37, , , , 
Incident flux, kW/m2, 10.899, 0.000, 107.755, 22.458, 
No. rays traced, -, 358444, , , , 
No. heliostat ray intersections, -, 100001, , , , 
No. receiver ray intersections, -, 70558, , , , 
