Flux intensity plot (units kW/m2)
Max. flux,163.853907,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,15.303101,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,1.477640,2.955281,8.537478,21.672060,69.120736,131.017452,66.822184,23.806429,6.567291,3.119463,2.134370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656729,4.432921,8.537478,22.164607,71.419288,135.286191,69.613283,25.940799,7.388202,3.283645,1.970187,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,1.313458,5.253833,9.194207,26.925892,67.971460,141.360935,77.822397,26.104981,7.552384,1.806005,0.656729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.626916,4.597104,11.164394,25.776617,70.434194,139.062384,75.688027,22.492971,11.985306,3.283645,1.313458,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,1.477640,4.761286,10.671848,26.925892,67.314731,122.808339,73.225293,22.657153,10.015119,3.940375,1.970187,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,1.806005,5.582197,8.044931,27.910986,60.090711,117.061959,63.210174,27.090075,12.477853,3.940375,2.298552,0.492547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,1.806005,3.447828,9.850936,27.254257,62.881810,103.599013,66.493820,22.985518,9.030025,3.119463,1.313458,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492547,0.328365,4.432921,10.671848,25.119887,65.016179,101.628826,64.359450,30.373720,12.149488,6.403109,1.806005,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,2.134370,5.910562,11.821124,27.418439,62.389263,110.330486,63.866903,27.254257,8.701660,5.089650,1.641823,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492547,0.820911,3.612010,13.627129,25.448252,67.643096,117.390324,65.508726,25.284070,11.164394,6.074744,2.134370,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656729,2.134370,4.432921,11.000212,33.493183,81.106042,131.674181,71.911835,35.299188,12.149488,6.238926,1.641823,0.820911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656729,2.462734,5.253833,12.149488,27.746804,88.494244,153.838788,77.658214,27.746804,11.328577,6.074744,1.477640,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.656729,1.806005,3.940375,13.791311,28.075168,90.136067,147.271497,80.613495,35.627553,10.507665,4.104557,1.313458,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,1.641823,5.418015,14.119675,30.209538,94.240624,152.032783,82.747865,34.970824,11.000212,6.238926,2.626916,0.492547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,3.776192,4.104557,11.985306,30.537902,89.807702,143.495305,80.613495,34.970824,15.433133,4.925468,1.149276,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,2.462734,4.597104,12.149488,33.164819,81.106042,136.599650,77.658214,39.075381,12.970399,6.074744,2.134370,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492547,0.985094,5.089650,11.492759,30.045356,85.210599,141.853482,83.076229,34.478277,13.462946,5.253833,1.149276,0.492547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149276,5.910562,13.627129,32.672272,83.240411,138.569837,82.747865,31.851361,13.462946,4.597104,2.134370,0.492547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492547,1.641823,5.418015,14.119675,30.045356,83.404594,137.748925,86.688239,29.224444,12.313670,5.418015,2.791099,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,2.298552,6.238926,13.298764,28.731897,82.583682,137.748925,82.255318,35.299188,13.134582,4.268739,1.806005,0.328365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,3.612010,4.761286,12.477853,30.045356,75.195480,133.151822,88.494244,31.851361,14.776404,4.104557,1.641823,0.492547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164182,1.313458,3.119463,14.612222,31.194632,70.598377,138.734019,82.419500,32.508090,12.970399,4.268739,1.641823,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,0.820911,4.104557,10.343483,29.552809,75.523845,145.793857,89.643520,33.821548,10.507665,3.447828,2.298552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328365,0.985094,3.612010,9.030025,26.104981,82.255318,163.853907,89.315155,23.970612,10.507665,2.462734,1.641823,0.164182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820911,2.462734,8.209114,24.298976,83.732958,163.361360,90.300249,28.239351,8.537478,3.940375,1.313458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
