fluxsim: Direct Normal Irradiation, 600
fluxsim: Solar azimuth angle (0=N), 0
fluxsim: Solar elevation angle, 50
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 10397, , , , 
Power absorbed by HTF, kW, -24614, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 60.68, , , , 
Reflection efficiency, %, 87.68, , , , 
Blocking efficiency, %, 99.94, , , , 
Image intercept efficiency, %, 68.01, , , , 
Absorption efficiency, %, 94.49, , , , 
Solar field optical efficiency, %, 36.16, , , , 
Optical efficiency incl. receiver, %, 34.17, , , , 
Incident flux, kW/m2, 8.9656, 0.0000, 90.5710, 19.8555, 
No. rays traced, -, 1214994, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 59602, , , , 
