Flux intensity plot (units kW/m2)
Max. flux,141.902433,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.526727,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,1.242336,1.656449,7.592056,20.429533,54.800842,92.070937,45.000188,14.493926,6.625795,1.932523,0.690187,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.552150,1.932523,8.144206,19.601309,57.147478,98.006544,53.558506,16.978599,6.487757,2.346636,0.552150,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.414112,2.760748,7.868131,19.049159,62.530936,113.604769,67.224207,20.291496,7.868131,2.208598,0.690187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.656449,1.932523,8.420281,24.018505,64.877572,118.021965,68.328506,26.779253,5.935608,3.036823,0.690187,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,1.104299,3.727009,8.972430,22.500094,63.911310,118.298040,72.469628,21.533832,7.868131,3.588972,0.552150,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,0.966262,3.312897,8.558318,22.085982,65.153646,122.439162,76.748787,25.951029,8.834393,4.003084,0.966262,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690187,2.622710,10.076729,22.085982,68.604581,121.058788,77.853086,26.089066,8.696355,2.208598,0.690187,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,1.242336,2.898785,8.558318,24.984767,68.466544,130.997480,71.641404,25.260842,6.763832,2.622710,1.380374,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690187,3.174860,6.487757,23.190281,69.432805,129.202994,65.705796,23.466356,9.524580,4.141122,0.690187,0.414112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.276075,2.898785,7.730094,25.260842,67.914394,132.653928,71.227291,23.742430,9.524580,2.484673,0.828224,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,1.518411,3.174860,7.730094,20.291496,76.748787,134.172340,75.368413,25.674954,6.073645,3.450935,1.518411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,4.279159,7.592056,26.779253,78.405236,135.690751,69.018693,22.085982,8.006168,3.174860,0.966262,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552150,0.828224,2.898785,9.938692,23.052244,75.920563,132.377854,78.405236,25.398879,8.144206,2.760748,0.690187,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,1.242336,2.898785,7.315981,21.395795,71.917478,141.902433,74.954301,24.570655,7.592056,3.450935,0.552150,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828224,2.208598,7.454019,24.294580,71.917478,130.997480,75.644488,21.533832,10.352804,3.174860,1.242336,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414112,2.070561,7.039907,21.119720,67.362245,132.653928,65.705796,21.947944,6.763832,3.036823,1.518411,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,0.690187,3.450935,6.763832,21.257758,61.840749,140.522059,63.083086,20.291496,6.073645,2.070561,0.828224,0.552150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.276075,2.208598,6.625795,19.601309,64.325422,127.546545,66.257946,24.570655,5.935608,2.346636,1.518411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414112,2.070561,5.383458,21.533832,67.224207,121.058788,61.012525,22.914206,5.935608,2.622710,0.828224,0.414112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276075,0.966262,3.312897,5.107383,17.944860,58.665889,111.258134,66.119908,21.395795,8.282243,2.346636,1.518411,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414112,1.932523,5.245421,17.392711,59.770188,108.497386,62.668973,19.187197,7.039907,1.656449,1.242336,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.138037,2.346636,4.417196,16.702524,56.319254,111.948320,66.948132,21.119720,6.211682,1.518411,0.966262,0.276075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690187,2.070561,4.417196,15.046075,54.800842,102.009629,59.080001,17.254673,5.245421,1.932523,0.966262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.138037,1.932523,4.279159,12.837477,44.586076,94.693647,52.316169,17.668785,4.831309,1.656449,0.552150,0.138037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138037,0.414112,2.208598,3.727009,11.595140,38.236356,83.926731,50.797758,13.113552,5.659533,2.070561,0.690187,0.690187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
