fluxsim: Direct Normal Irradiation, 1000
fluxsim: Solar azimuth angle (0=N), 30
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 5366.5, , , , 
Power absorbed by HTF, kW, -29645, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 28.27, , , , 
Reflection efficiency, %, 87.39, , , , 
Blocking efficiency, %, 99.72, , , , 
Image intercept efficiency, %, 75.74, , , , 
Absorption efficiency, %, 94.53, , , , 
Solar field optical efficiency, %, 18.66, , , , 
Optical efficiency incl. receiver, %, 17.64, , , , 
Incident flux, kW/m2, 4.8633, 0.0000, 39.3761, 9.3076, 
No. rays traced, -, 748143, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 66003, , , , 
