Flux intensity plot (units kW/m2)
Max. flux,129.222008,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.645969,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,1.681568,5.432757,17.850488,55.362382,95.590654,47.083895,13.969947,3.751189,1.810919,0.646757,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.258703,0.517405,1.164162,4.656649,16.168920,52.516652,114.087899,50.058976,18.238542,5.303406,1.164162,0.646757,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.905460,1.810919,5.691460,16.686325,62.735409,121.978332,57.949409,15.910217,6.208865,1.810919,0.646757,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.646757,2.457676,6.338217,18.497244,64.287625,129.222008,61.700598,18.238542,5.174054,1.293514,0.646757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388054,2.069622,5.820811,21.213623,62.476706,119.391304,64.028923,21.601677,5.691460,1.552216,0.776108,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646757,1.164162,1.940270,5.691460,19.144001,60.148382,117.709737,58.984220,22.248434,5.820811,1.034811,0.517405,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388054,1.940270,6.338217,21.084272,59.889679,109.689952,60.795139,20.696217,6.467568,3.104433,0.517405,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.422865,2.457676,8.407838,20.437515,64.287625,98.048330,62.218004,20.049461,8.537190,1.681568,0.905460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,2.975081,6.984973,26.128975,63.511517,110.854115,56.526544,19.273352,5.562108,1.422865,0.646757,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905460,2.328324,8.407838,22.248434,65.193085,110.207358,65.969193,23.671299,6.338217,2.587027,0.646757,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388054,0.646757,2.198973,6.726271,23.412596,68.685572,117.580385,67.004004,21.989731,7.373027,2.845730,0.646757,0.388054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.164162,3.104433,6.596919,21.472326,71.919356,109.431250,72.048707,23.930001,8.666541,2.328324,0.646757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646757,3.104433,7.890433,23.930001,67.392058,114.734655,75.153140,22.248434,7.373027,2.069622,0.517405,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.517405,1.034811,9.442649,23.283245,67.521409,118.227142,66.486599,19.661407,6.079514,2.069622,1.164162,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776108,2.587027,6.208865,23.283245,66.098544,119.650007,73.471572,20.437515,6.596919,2.587027,1.164162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,0.905460,2.328324,6.338217,25.094164,71.272599,125.729521,72.178058,19.532055,8.019784,2.975081,0.905460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,0.517405,1.810919,7.373027,23.283245,66.227896,117.451034,67.521409,20.049461,7.243676,2.587027,0.388054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,1.810919,6.079514,19.144001,66.486599,108.525790,62.218004,16.427623,5.044703,1.810919,1.164162,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388054,1.293514,6.208865,19.790758,65.063734,108.137736,64.287625,22.507136,7.373027,1.940270,0.388054,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.776108,1.293514,6.208865,19.661407,58.984220,104.515898,59.889679,17.850488,6.984973,1.940270,0.388054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258703,0.517405,2.845730,5.691460,19.532055,58.984220,105.938763,54.456922,17.591785,4.009892,0.905460,0.517405,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776108,1.810919,6.079514,16.556974,56.526544,99.729898,54.844976,18.238542,5.691460,2.328324,0.517405,0.258703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,0.776108,1.810919,5.174054,18.238542,57.561355,100.117952,53.163409,18.755947,4.268595,2.328324,0.388054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129351,1.681568,4.786000,17.591785,54.068868,97.789627,51.223138,16.556974,5.820811,1.552216,0.646757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388054,0.646757,4.786000,14.616704,52.516652,77.222761,43.074003,15.910217,4.656649,1.422865,0.388054,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
