Flux intensity plot (units kW/m2)
Max. flux,99.790236,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.330034,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,1.462894,2.716802,6.583021,19.540078,46.708100,73.562645,48.902440,17.241245,6.896498,1.880863,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.462894,2.925787,6.269544,19.435585,52.350689,83.071453,54.022567,19.853555,7.627945,2.612310,0.835939,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417970,1.358401,3.030279,6.896498,22.674849,56.216908,85.788255,53.604598,20.480509,10.449239,3.239264,1.253909,0.313477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522462,1.149416,2.507817,8.359391,20.898479,53.604598,89.549981,57.261831,20.167032,8.777361,3.239264,0.835939,0.417970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,0.940432,3.448249,10.135762,25.809621,56.007923,87.146656,57.366324,21.211956,7.523452,4.075203,0.417970,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522462,2.612310,8.777361,21.838910,60.814573,90.908382,55.485461,22.047895,10.449239,3.343757,1.149416,0.522462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,1.149416,3.970711,9.822285,24.242235,57.470816,92.893738,54.858506,24.973682,7.941422,3.134772,0.940432,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417970,0.940432,3.134772,7.732437,24.033250,61.546020,91.848814,58.515740,22.883834,10.240255,3.343757,1.358401,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,1.462894,3.657234,8.986346,23.824266,59.665157,99.790236,64.053837,25.600636,8.881853,3.866219,2.089848,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,1.358401,2.925787,7.000990,22.883834,61.232542,93.416200,60.919065,22.883834,8.672869,3.866219,1.462894,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940432,2.821295,7.941422,21.629925,61.441527,92.266783,61.441527,23.092819,8.254899,2.925787,1.149416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,1.253909,3.030279,6.792006,21.420941,61.859497,81.086097,59.456172,21.943403,8.881853,4.702158,0.626954,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417970,0.417970,2.821295,7.000990,22.256880,55.798938,87.146656,56.739370,22.570357,6.165051,3.970711,1.253909,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,1.044924,2.507817,9.508808,21.734418,55.171984,85.161300,51.096780,19.749062,7.523452,2.821295,1.044924,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313477,1.253909,3.448249,8.150407,19.122108,54.962999,81.190590,52.664166,21.211956,9.613300,3.761726,0.940432,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522462,1.253909,3.970711,6.478528,18.181676,49.529394,83.280437,51.410257,19.958047,7.627945,3.761726,0.940432,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149416,2.716802,8.150407,19.853555,54.858506,93.520692,48.588963,21.838910,7.105483,3.657234,1.358401,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,0.731447,2.821295,7.941422,19.017616,54.231552,89.445489,48.797948,18.704138,6.792006,3.448249,0.940432,0.313477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626954,1.044924,3.239264,5.851574,19.749062,53.709090,96.028509,53.291121,18.913123,7.627945,3.030279,1.462894,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,1.358401,1.358401,6.583021,16.927768,58.202263,95.192570,59.351679,18.077184,8.986346,3.343757,1.149416,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,0.731447,1.462894,5.642589,19.331093,53.500105,95.715032,59.456172,19.435585,7.209975,2.925787,0.731447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208985,0.835939,1.671878,5.642589,13.584011,50.469826,93.207215,55.380968,18.495154,6.165051,3.343757,0.835939,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417970,1.671878,3.239264,14.210965,46.290130,82.131021,51.723735,19.122108,5.120127,2.194340,0.626954,0.208985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,0.522462,1.671878,2.089848,10.971701,33.333073,67.606578,47.021577,18.495154,4.388681,2.403325,1.044924,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626954,1.253909,3.448249,10.240255,27.794977,59.665157,40.752033,16.614291,5.642589,1.985355,0.417970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
